	F1norm_rprr	datasetname	knn	knownmodules	method	precision	recall	recovery	relevance	runningtime	threshold	threshold2
175	4.0470060934088945	ecoli_colombos	7	interconnected	flame	0.08819507353571356	0.06694027777564673	0.3578505044727359	0.14361859606533242	109.57426381111145	0.95	-3
176	4.1837616532387	ecoli_colombos	7	strict	flame	0.13371021112860934	0.1118636303012055	0.5138044267699887	0.16322971966393865	109.57426381111145	0.95	-3
177	2.3464995250615273	ecoli_colombos	7	minimal	flame	0.060192559539542695	0.03416937252373602	0.24763621458292132	0.06980899785784013	109.7453989982605	0.99	-3
178	2.3079128975514567	ecoli_colombos	7	interconnected	flame	0.06770975839626146	0.04134328621750287	0.28580915430151616	0.06977008155803717	109.7453989982605	0.99	-3
179	2.8527399091684513	ecoli_colombos	7	strict	flame	0.09442541282788214	0.07425566964501482	0.4856177462024236	0.10221870192466995	109.7453989982605	0.99	-3
180	5.3190337813996305	ecoli_colombos	9	minimal	flame	0.08208369333673422	0.11637467510635122	0.3434981412368143	0.19547158365674822	104.5641701221466	-1.0	-3
181	6.448057626157719	ecoli_colombos	9	interconnected	flame	0.13771094739212514	0.13098921735768804	0.37524722183523646	0.27608695017092455	104.5641701221466	-1.0	-3
182	5.961516286390352	ecoli_colombos	9	strict	flame	0.19440997294772086	0.15811817054097088	0.4560639536905557	0.2874537067497014	104.5641701221466	-1.0	-3
183	2.393553964922987	ecoli_colombos	9	minimal	flame	0.1289762415560857	0.01457909543113577	0.18324813793064962	0.12432845029081714	107.65292716026306	0.01	-3
184	1.946490176093186	ecoli_colombos	9	interconnected	flame	0.13590354098920732	0.007604124898024468	0.19447943662600684	0.15172667559109135	107.65292716026306	0.01	-3
185	1.7417219523736467	ecoli_colombos	9	strict	flame	0.15453497975234748	0.010022730117440676	0.218332515253606	0.15187446938337232	107.65292716026306	0.01	-3
186	4.5197654097931785	ecoli_colombos	9	minimal	flame	0.1217202285138134	0.05403103950875756	0.27746617311471183	0.181327173935116	111.48136019706726	0.1	-3
187	5.209178426628638	ecoli_colombos	9	interconnected	flame	0.18050504146920524	0.054354063782422406	0.3000775899554376	0.2569889605471464	111.48136019706726	0.1	-3
188	4.3380988156586096	ecoli_colombos	9	strict	flame	0.19942943779725078	0.06669434079740005	0.32611300737989607	0.23785149038626935	111.48136019706726	0.1	-3
189	5.326898793181109	ecoli_colombos	9	minimal	flame	0.09935561501491705	0.08431112522123989	0.32963595656298006	0.2078237630719477	107.62555980682373	0.2	-3
190	6.137793479453561	ecoli_colombos	9	interconnected	flame	0.1570589105151505	0.08879909448438285	0.33853345283532615	0.28986025361783047	107.62555980682373	0.2	-3
191	5.499357937056148	ecoli_colombos	9	strict	flame	0.20429901838867767	0.11403438569020385	0.40578842260833836	0.2831256767393869	107.62555980682373	0.2	-3
192	5.445728062037773	ecoli_colombos	9	minimal	flame	0.08615300033430123	0.10737065882930592	0.36313946864666213	0.20015555486423217	108.84459590911865	0.3	-3
193	6.296032394672501	ecoli_colombos	9	interconnected	flame	0.13637452108770587	0.11517556386882807	0.38003101886734214	0.26808417813789703	108.84459590911865	0.3	-3
194	5.793304123719891	ecoli_colombos	9	strict	flame	0.1897033061099048	0.13889521051187945	0.44599442757619473	0.28477821220760713	108.84459590911865	0.3	-3
195	5.219055046266268	ecoli_colombos	9	minimal	flame	0.08008470018993176	0.11404427644852431	0.39201854533190034	0.17801434529965457	108.32074999809265	0.5	-3
196	6.1259727956532215	ecoli_colombos	9	interconnected	flame	0.12161614546845273	0.12065759535635193	0.41361266076633535	0.24301235654275016	108.32074999809265	0.5	-3
197	5.329598531500626	ecoli_colombos	9	strict	flame	0.1722181008586971	0.14078560588458525	0.4871066279064711	0.23358008911836234	108.32074999809265	0.5	-3
198	4.349448570678003	ecoli_colombos	9	minimal	flame	0.06874508002788464	0.08539737806063347	0.363145329688896	0.14410512449523255	103.88992381095886	0.7	-3
199	5.004820559613074	ecoli_colombos	9	interconnected	flame	0.09949293490515307	0.09481099194172345	0.3918666766976841	0.18503444915038958	103.88992381095886	0.7	-3
200	5.102805684230277	ecoli_colombos	9	strict	flame	0.16002495720726415	0.14021651301385674	0.5040902680576925	0.2153043334803838	103.88992381095886	0.7	-3
201	2.5635646491376116	ecoli_colombos	9	minimal	flame	0.05480132729661114	0.04179326579808138	0.21190905754241948	0.08287954705504876	106.2584638595581	0.9	-3
202	3.0695289926280185	ecoli_colombos	9	interconnected	flame	0.07614978405920612	0.05255191739406788	0.26330201761673894	0.10730843922692576	106.2584638595581	0.9	-3
203	3.748565828572412	ecoli_colombos	9	strict	flame	0.12270132355561646	0.09832352284762563	0.44464298808795266	0.1479014159034176	106.2584638595581	0.9	-3
204	1.874168853485461	ecoli_colombos	9	minimal	flame	0.05788484369881999	0.030897171925031688	0.20490213348161015	0.05200504265898035	103.14845705032349	0.95	-3
205	2.369772470044645	ecoli_colombos	9	interconnected	flame	0.06900217860970799	0.04001839026609254	0.2570779449192915	0.07507375439548936	103.14845705032349	0.95	-3
206	2.8306528996850133	ecoli_colombos	9	strict	flame	0.09451924595542471	0.07353450076120939	0.4212623103179438	0.10450702210664285	103.14845705032349	0.95	-3
207	1.8474546070814815	ecoli_colombos	9	minimal	flame	0.06933755773509952	0.03009513618521229	0.25240523382640334	0.0478873042563723	89.49944496154785	0.99	-3
208	2.314859202598978	ecoli_colombos	9	interconnected	flame	0.07042675638103596	0.03645193027857127	0.3167693176854219	0.06974786093306928	89.49944496154785	0.99	-3
209	2.026391565979583	ecoli_colombos	9	strict	flame	0.07348125164626432	0.05204787427870333	0.40833413338453667	0.06967965039593363	89.49944496154785	0.99	-3
210	5.182828481265273	ecoli_colombos	11	minimal	flame	0.08589591122733405	0.1127226159264192	0.3830291360444678	0.17414312689376968	97.84410119056702	-1.0	-3
211	5.993247421469886	ecoli_colombos	11	interconnected	flame	0.12668412195961995	0.11105658745186088	0.3995486939506267	0.23967141784927076	97.84410119056702	-1.0	-3
212	5.187686291175217	ecoli_colombos	11	strict	flame	0.1632268720714993	0.12323201002949213	0.46019530406678316	0.23731081731697948	97.84410119056702	-1.0	-3
213	1.8312932726449582	ecoli_colombos	11	minimal	flame	0.11432463815436175	0.010504220496147066	0.16293476871632853	0.09167185027442805	97.16636204719543	0.01	-3
214	1.4149406132044726	ecoli_colombos	11	interconnected	flame	0.11286460660447357	0.005103398498068115	0.15959728958951705	0.11799243081242727	97.16636204719543	0.01	-3
215	1.237208242513977	ecoli_colombos	11	strict	flame	0.11300389537408702	0.006596593666089131	0.18156675064611547	0.11272402541340544	97.16636204719543	0.01	-3
216	3.947623183610628	ecoli_colombos	11	minimal	flame	0.13018929994559914	0.04293516776215139	0.27184594424530445	0.14909924351448473	100.70289206504822	0.1	-3
217	4.219866827054824	ecoli_colombos	11	interconnected	flame	0.16824826242993385	0.034873827244250255	0.284190586082628	0.20478187953627894	100.70289206504822	0.1	-3
218	3.1909256259503684	ecoli_colombos	11	strict	flame	0.17307065068787375	0.03118491486957582	0.298348786613613	0.19147289377302512	100.70289206504822	0.1	-3
219	4.8328641049930505	ecoli_colombos	11	minimal	flame	0.10171758182051928	0.07624605411999825	0.3339862030422252	0.17159911635627814	98.85431003570557	0.2	-3
220	5.420415302272944	ecoli_colombos	11	interconnected	flame	0.13844291147411245	0.0693957238399627	0.35503543564847184	0.23449182754606848	98.85431003570557	0.2	-3
221	4.633158951980811	ecoli_colombos	11	strict	flame	0.16905825539099095	0.07397880786573334	0.40500998517366354	0.23513750971729636	98.85431003570557	0.2	-3
222	5.206493433371488	ecoli_colombos	11	minimal	flame	0.08803566942823111	0.09305374313965539	0.398867005383882	0.1796626190114942	96.2353310585022	0.3	-3
223	5.759936758674974	ecoli_colombos	11	interconnected	flame	0.12894761412588857	0.08642029006526329	0.3978498168504859	0.23502286517560414	96.2353310585022	0.3	-3
224	5.159646646919906	ecoli_colombos	11	strict	flame	0.16889171564519012	0.09653661041835679	0.449269006250098	0.25289384095360457	96.2353310585022	0.3	-3
225	4.887202923993405	ecoli_colombos	11	minimal	flame	0.07228237038261308	0.11214584318170143	0.4023408715747252	0.16052023316176195	93.0813798904419	0.5	-3
226	5.386774588238466	ecoli_colombos	11	interconnected	flame	0.10802382736132693	0.10196403099257983	0.40732603071645745	0.2022407155511217	93.0813798904419	0.5	-3
227	4.667072356983432	ecoli_colombos	11	strict	flame	0.14583527203588587	0.11590516633934998	0.4644395563693509	0.20044742173919103	93.0813798904419	0.5	-3
228	3.463141205998464	ecoli_colombos	11	minimal	flame	0.05536267193363081	0.06893009013549325	0.2882786664093381	0.11411380077849313	94.55735611915588	0.7	-3
229	3.395203900262298	ecoli_colombos	11	interconnected	flame	0.07418736223131178	0.06094929037684776	0.299185340334175	0.11856926763894167	94.55735611915588	0.7	-3
230	3.4295270049067788	ecoli_colombos	11	strict	flame	0.1108060205871383	0.07687764889510641	0.37676581181651847	0.14394843267384086	94.55735611915588	0.7	-3
231	2.0327222528066184	ecoli_colombos	11	minimal	flame	0.0561203348317394	0.037990984716096785	0.20429947834297618	0.05691909442942347	91.21183395385742	0.9	-3
232	2.493130160022941	ecoli_colombos	11	interconnected	flame	0.06582476416146066	0.04282402258749413	0.24485932792250034	0.08215710170475447	91.21183395385742	0.9	-3
233	2.807802630304152	ecoli_colombos	11	strict	flame	0.09851908632168326	0.06660055668834428	0.3586816829385023	0.10923826203760642	91.21183395385742	0.9	-3
234	1.8431948022384688	ecoli_colombos	11	minimal	flame	0.06486770817558644	0.03083816267875863	0.23286074521432992	0.048552853938267464	95.48358297348022	0.95	-3
235	2.3857375669920833	ecoli_colombos	11	interconnected	flame	0.06992026077968161	0.037372760604915865	0.2839801145214426	0.07470419403026836	95.48358297348022	0.95	-3
236	2.28518460566951	ecoli_colombos	11	strict	flame	0.07689043041529359	0.055518873927143816	0.39756426008999796	0.08232657313835975	95.48358297348022	0.95	-3
237	1.77386663218144	ecoli_colombos	11	minimal	flame	0.06821703945636556	0.02797891825980691	0.23293092200229293	0.046574529005554026	90.29318404197693	0.99	-3
238	2.192550687528765	ecoli_colombos	11	interconnected	flame	0.0689122937107189	0.03293085490635465	0.2963011853104733	0.06666004423576924	90.29318404197693	0.99	-3
239	1.9431844968231184	ecoli_colombos	11	strict	flame	0.07188018467188523	0.04787419145799884	0.38922625562295204	0.06720418093987293	90.29318404197693	0.99	-3
240	4.614349426936508	ecoli_colombos	13	minimal	flame	0.0828412701511512	0.0975466338990603	0.3762303976670299	0.14648531937418904	86.48492693901062	-1.0	-3
241	5.544748283071269	ecoli_colombos	13	interconnected	flame	0.11794656657090787	0.09541443294303027	0.40082232942895113	0.21507220663021734	86.48492693901062	-1.0	-3
242	4.733359629940419	ecoli_colombos	13	strict	flame	0.14816687097086045	0.10564577647359345	0.4644725192007519	0.20953959109832904	86.48492693901062	-1.0	-3
243	1.704875805882717	ecoli_colombos	13	minimal	flame	0.10447969259798917	0.009983273477009348	0.17757289172959811	0.07720948980405376	91.05783581733704	0.01	-3
244	1.217911131933558	ecoli_colombos	13	interconnected	flame	0.0945350604799792	0.004227137110803136	0.16674775486597268	0.09810805142856947	91.05783581733704	0.01	-3
245	1.0294780826460712	ecoli_colombos	13	strict	flame	0.09649337631403315	0.005164892734786404	0.185532376683176	0.09508721726765493	91.05783581733704	0.01	-3
246	3.427103766862815	ecoli_colombos	13	minimal	flame	0.12050676102668843	0.0385466063108111	0.2704086896664498	0.11806748270366868	93.57920598983765	0.1	-3
247	3.7058780107703226	ecoli_colombos	13	interconnected	flame	0.140585278561664	0.030658749797937878	0.27425164591731344	0.16980202899735813	93.57920598983765	0.1	-3
248	2.834038101132527	ecoli_colombos	13	strict	flame	0.14484032830296437	0.028852920792187455	0.2866272901662521	0.15886703022187806	93.57920598983765	0.1	-3
249	4.443050728811418	ecoli_colombos	13	minimal	flame	0.10928918107237051	0.0634543474492018	0.3527514193285344	0.1477775608016701	93.85343313217163	0.2	-3
250	5.325419870624298	ecoli_colombos	13	interconnected	flame	0.1462266091812297	0.06239301670203601	0.37818065086602803	0.22336240858827927	93.85343313217163	0.2	-3
251	4.320467130404929	ecoli_colombos	13	strict	flame	0.16517991368179674	0.06483496152029826	0.425678485036489	0.20917385221566256	93.85343313217163	0.2	-3
252	4.899032667843174	ecoli_colombos	13	minimal	flame	0.09381231025730852	0.08485101339622253	0.4279469255276812	0.15643307489939093	95.38898396492004	0.3	-3
253	5.403597102552702	ecoli_colombos	13	interconnected	flame	0.12474475923370391	0.07387634643834136	0.4224619971801378	0.21049199604165486	95.38898396492004	0.3	-3
254	4.8231636428271365	ecoli_colombos	13	strict	flame	0.16084575830625203	0.08521873358078479	0.4847026357079509	0.2231022759870309	95.38898396492004	0.3	-3
255	3.702185407809981	ecoli_colombos	13	minimal	flame	0.058334742878636346	0.08386001706562984	0.3536644838397355	0.11344274928986395	96.14010405540466	0.5	-3
256	4.067118616431446	ecoli_colombos	13	interconnected	flame	0.08450967247962393	0.07819855502228527	0.3500964292747727	0.1426979921100927	96.14010405540466	0.5	-3
257	3.5536196651208254	ecoli_colombos	13	strict	flame	0.11610571965700694	0.08365393390756415	0.3854863566686728	0.1479854935584758	96.14010405540466	0.5	-3
258	2.5614112398002153	ecoli_colombos	13	minimal	flame	0.048988502724791445	0.0513617497030092	0.24569699562920436	0.07655608908782749	83.92310500144958	0.7	-3
259	2.995865087202717	ecoli_colombos	13	interconnected	flame	0.06678099574462847	0.053245593105508	0.28308392225897244	0.10178153568936396	83.92310500144958	0.7	-3
260	2.9993702685871555	ecoli_colombos	13	strict	flame	0.10051427221086248	0.06757317401025335	0.34623111589726885	0.12278009384069191	83.92310500144958	0.7	-3
261	2.0906067795068024	ecoli_colombos	13	minimal	flame	0.0566676589565813	0.03197349352461799	0.22195509249009382	0.06070127025002258	93.54946398735046	0.9	-3
262	2.503505085124473	ecoli_colombos	13	interconnected	flame	0.07041330555161125	0.037534976733604064	0.268165379199468	0.08190518219926331	93.54946398735046	0.9	-3
263	2.3839421380600134	ecoli_colombos	13	strict	flame	0.07866977932327328	0.05577816763842625	0.3687801077843312	0.08903798957814987	93.54946398735046	0.9	-3
264	2.175582191452339	ecoli_colombos	13	minimal	flame	0.06172010729205953	0.03200922742114747	0.27422848531155986	0.06078929920805118	85.31089520454407	0.95	-3
265	2.459781709401926	ecoli_colombos	13	interconnected	flame	0.07004914822662048	0.03788435060745356	0.3309649756344269	0.07524112336112342	85.31089520454407	0.95	-3
266	2.1442923447422806	ecoli_colombos	13	strict	flame	0.07498286483653535	0.05367622560147936	0.40753086035344105	0.07515491579351909	85.31089520454407	0.95	-3
267	1.883537818985432	ecoli_colombos	13	minimal	flame	0.058094306208109264	0.02608416355812663	0.21964826729293313	0.053901137587235394	88.26445817947388	0.99	-3
268	2.043001865423844	ecoli_colombos	13	interconnected	flame	0.06574792744316406	0.0286266684397407	0.2927503518153673	0.062094201107288895	88.26445817947388	0.99	-3
269	1.8796445325118427	ecoli_colombos	13	strict	flame	0.06911908237579692	0.042535802854943475	0.39274318531201957	0.0655885333916132	88.26445817947388	0.99	-3
270	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	51.563084840774536	-1.0	-3
271	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	51.563084840774536	-1.0	-3
272	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	51.563084840774536	-1.0	-3
273	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	48.52688908576965	0.01	-3
274	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	48.52688908576965	0.01	-3
275	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	48.52688908576965	0.01	-3
276	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	50.58829593658447	0.1	-3
277	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	50.58829593658447	0.1	-3
278	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	50.58829593658447	0.1	-3
279	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	50.92166996002197	0.2	-3
280	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	50.92166996002197	0.2	-3
281	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	50.92166996002197	0.2	-3
282	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	50.2485089302063	0.3	-3
283	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	50.2485089302063	0.3	-3
284	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	50.2485089302063	0.3	-3
285	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	45.20673418045044	0.5	-3
286	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	45.20673418045044	0.5	-3
287	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	45.20673418045044	0.5	-3
288	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	51.36637902259827	0.7	-3
289	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	51.36637902259827	0.7	-3
290	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	51.36637902259827	0.7	-3
291	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	51.059149980545044	0.9	-3
292	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	51.059149980545044	0.9	-3
293	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	51.059149980545044	0.9	-3
294	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	48.88871884346008	0.95	-3
295	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	48.88871884346008	0.95	-3
296	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	48.88871884346008	0.95	-3
297	0.8827315297793977	ecoli_dream5	1	minimal	flame	0.003550058799274709	0.01582128005112284	0.1910974456937697	0.06794823162391521	49.82600212097168	0.99	-3
298	1.5190448001021981	ecoli_dream5	1	interconnected	flame	0.007636768414697856	0.0190853766510698	0.23161210463842047	0.0813642243769938	49.82600212097168	0.99	-3
299	1.333682182893063	ecoli_dream5	1	strict	flame	0.011985979138841038	0.02672522088274035	0.3301609740604956	0.06515594151819898	49.82600212097168	0.99	-3
300	5.636561150073163	ecoli_dream5	2	minimal	flame	0.048068433359327645	0.13615056445641763	0.2887870951197265	0.30670921953387986	51.32593607902527	-1.0	-3
301	6.53203936548797	ecoli_dream5	2	interconnected	flame	0.08654577605245815	0.13193789241826032	0.3140539575318041	0.33538926421451354	51.32593607902527	-1.0	-3
302	8.665493188684598	ecoli_dream5	2	strict	flame	0.19944932227077047	0.2474171782430113	0.5544998697556739	0.4724431414654656	51.32593607902527	-1.0	-3
303	5.459784951693279	ecoli_dream5	2	minimal	flame	0.064235489099591	0.13091773097052034	0.2157448855761427	0.32039152032240104	50.734254121780396	0.01	-3
304	6.0642781025904435	ecoli_dream5	2	interconnected	flame	0.11609969814816315	0.13450145104224673	0.2312592855218203	0.36174652339012503	50.734254121780396	0.01	-3
305	7.620177617702824	ecoli_dream5	2	strict	flame	0.253379629444795	0.2527708995088868	0.36228357881598744	0.5071304220631048	50.734254121780396	0.01	-3
306	5.506120461204334	ecoli_dream5	2	minimal	flame	0.0611191840307159	0.13441391943814401	0.22321762670960132	0.322475856536536	50.76786804199219	0.1	-3
307	6.2453334432331165	ecoli_dream5	2	interconnected	flame	0.10966745859706199	0.13837181650892333	0.2456921238289512	0.3652104534727894	50.76786804199219	0.1	-3
308	7.93528106267008	ecoli_dream5	2	strict	flame	0.24373300921812216	0.25718118997807604	0.3972594020724618	0.5048190766492542	50.76786804199219	0.1	-3
309	5.658204496405249	ecoli_dream5	2	minimal	flame	0.058063712823254836	0.13868474393882044	0.24521152297971308	0.32032425529948605	49.89732480049133	0.2	-3
310	6.606524176625338	ecoli_dream5	2	interconnected	flame	0.1045170195290177	0.14278590522786813	0.2774300819451961	0.36740375324286206	49.89732480049133	0.2	-3
311	8.35459072871097	ecoli_dream5	2	strict	flame	0.22722949931610706	0.26298509069781667	0.4524688706597905	0.5019961345160266	49.89732480049133	0.2	-3
312	5.644851840338193	ecoli_dream5	2	minimal	flame	0.053557003617103964	0.13974589906274393	0.26168678645499716	0.31158814142256946	45.74293923377991	0.3	-3
313	6.587549566953974	ecoli_dream5	2	interconnected	flame	0.09603598531573608	0.1406179965140344	0.29671466254431855	0.346553649686248	45.74293923377991	0.3	-3
314	8.372285865556533	ecoli_dream5	2	strict	flame	0.21009613158083304	0.25387440242414067	0.49035213392190397	0.47728675336690474	45.74293923377991	0.3	-3
315	5.639182662754396	ecoli_dream5	2	minimal	flame	0.04648354900757005	0.13451469653120127	0.3029760010663396	0.30244544782862365	44.65639591217041	0.5	-3
316	6.617505568696712	ecoli_dream5	2	interconnected	flame	0.08414313214534852	0.13010848741676503	0.3323585445723281	0.33218929787729234	44.65639591217041	0.5	-3
317	8.717982477148949	ecoli_dream5	2	strict	flame	0.196168174647213	0.24571247558944284	0.5790918434121362	0.46499460567732925	44.65639591217041	0.5	-3
318	6.116976307666583	ecoli_dream5	2	minimal	flame	0.05790553042713544	0.12098249252696919	0.3579815159742763	0.28924722912180634	50.02014398574829	0.7	-3
319	6.22321170593238	ecoli_dream5	2	interconnected	flame	0.09137648143281364	0.10890613684874365	0.3544677876666577	0.2742460978459317	50.02014398574829	0.7	-3
320	8.497705337370958	ecoli_dream5	2	strict	flame	0.20646960818646137	0.22463980875414669	0.5948639330803562	0.4330083992935863	50.02014398574829	0.7	-3
321	6.07275192458649	ecoli_dream5	2	minimal	flame	0.06376454253371606	0.11804529386756857	0.3578818792592613	0.2688325740661748	51.5132257938385	0.9	-3
322	6.325768720560776	ecoli_dream5	2	interconnected	flame	0.09940110736871596	0.1087785569578107	0.36278574640509303	0.2732442725663906	51.5132257938385	0.9	-3
323	8.646936262573353	ecoli_dream5	2	strict	flame	0.21720234838637795	0.22191984603076395	0.6185447133346389	0.43333348863043863	51.5132257938385	0.9	-3
324	6.121898420835416	ecoli_dream5	2	minimal	flame	0.06466171351015877	0.1177624557284931	0.36458734579449537	0.26886675872311744	45.80142688751221	0.95	-3
325	6.366932551506991	ecoli_dream5	2	interconnected	flame	0.09986445954162478	0.10824955199795985	0.37055188304585907	0.27292700647910456	45.80142688751221	0.95	-3
326	8.648051761332862	ecoli_dream5	2	strict	flame	0.2175679404817946	0.22190864161747254	0.6185338077443341	0.4332978824235937	45.80142688751221	0.95	-3
327	6.190260266652368	ecoli_dream5	2	minimal	flame	0.06641049531491874	0.11766671287409412	0.3718352370780369	0.26879831686048583	52.34833216667175	0.99	-3
328	6.428736357813903	ecoli_dream5	2	interconnected	flame	0.10264808566029776	0.10777577347420299	0.3787814496258856	0.2727817402466852	52.34833216667175	0.99	-3
329	8.676492407725883	ecoli_dream5	2	strict	flame	0.22056306133109377	0.21958220652163213	0.6246326420788144	0.43307430546921805	52.34833216667175	0.99	-3
330	6.260253788313741	ecoli_dream5	3	minimal	flame	0.06283063404661225	0.15002935161619604	0.299558695322698	0.32263081964996626	52.355705976486206	-1.0	-3
331	6.97412231051416	ecoli_dream5	3	interconnected	flame	0.10839581313511756	0.15342678774771196	0.310538515363223	0.36124818536844605	52.355705976486206	-1.0	-3
332	9.181269580452563	ecoli_dream5	3	strict	flame	0.2529176173221489	0.2948069748675569	0.5088445192122117	0.5341705032469034	52.355705976486206	-1.0	-3
333	6.027019739346426	ecoli_dream5	3	minimal	flame	0.10796551592774431	0.11835861002581874	0.2325878084089319	0.3137284070327577	52.48418593406677	0.01	-3
334	6.056832900782868	ecoli_dream5	3	interconnected	flame	0.17958917899989732	0.11433937889293593	0.22377450217785377	0.35710560103247396	52.48418593406677	0.01	-3
335	6.89299197546446	ecoli_dream5	3	strict	flame	0.2918015241616624	0.19109353856391462	0.32365784028595834	0.46497018983697685	52.48418593406677	0.01	-3
336	6.296460903738342	ecoli_dream5	3	minimal	flame	0.08431895918939729	0.13929331049115898	0.2576260683733362	0.33394501880179034	51.500258922576904	0.1	-3
337	6.689898652466511	ecoli_dream5	3	interconnected	flame	0.14489421703374944	0.13771893540851826	0.261843360597061	0.3781850475616852	51.500258922576904	0.1	-3
338	8.015051264460883	ecoli_dream5	3	strict	flame	0.2815033111577685	0.24692320351655478	0.39908490522694395	0.504265831451289	51.500258922576904	0.1	-3
339	6.392149575117863	ecoli_dream5	3	minimal	flame	0.07377699242967149	0.14870773336313722	0.2810289997197744	0.3330756015002792	47.1022629737854	0.2	-3
340	7.089872135415766	ecoli_dream5	3	interconnected	flame	0.1294572681494875	0.15401239351111135	0.29719493736519614	0.3773333844738027	47.1022629737854	0.2	-3
341	8.887872225446685	ecoli_dream5	3	strict	flame	0.2724030235216232	0.2829808669250572	0.47951490933168966	0.5201740085027178	47.1022629737854	0.2	-3
342	6.263867366029597	ecoli_dream5	3	minimal	flame	0.06506564131393575	0.1466553890940799	0.29380875998776707	0.3243089306338933	41.52352499961853	0.3	-3
343	7.1858193711636975	ecoli_dream5	3	interconnected	flame	0.11232879028918064	0.15336917515556672	0.32104434815746097	0.37270387436340685	41.52352499961853	0.3	-3
344	9.134242853184288	ecoli_dream5	3	strict	flame	0.2557808782080008	0.2868804080932464	0.516557054936199	0.520886020891293	41.52352499961853	0.3	-3
345	6.351858626827132	ecoli_dream5	3	minimal	flame	0.06736963451728116	0.14330205345530916	0.31128614465393406	0.31321792181528235	39.35975408554077	0.5	-3
346	7.080343033286033	ecoli_dream5	3	interconnected	flame	0.11346596239769742	0.14826900394092252	0.3353084231765942	0.34349789161657285	39.35975408554077	0.5	-3
347	9.31628336443967	ecoli_dream5	3	strict	flame	0.25347161693997244	0.2850969373791033	0.5584043064996884	0.5085505369203163	39.35975408554077	0.5	-3
348	6.742796326890581	ecoli_dream5	3	minimal	flame	0.0797232561692531	0.13602532445012325	0.35620087302957815	0.30137803201864294	42.300041913986206	0.7	-3
349	7.182417098782194	ecoli_dream5	3	interconnected	flame	0.11976913288393883	0.13850181598365702	0.37544120785644636	0.3201647025101319	42.300041913986206	0.7	-3
