	F1norm_rprr	MinPts	datasetname	eps	knownmodules	method	precision	recall	recovery	relevance	runningtime
346	1.3671599066689284	10.0	ecoli_colombos	0.4	minimal	dbscan	0.014202962104524534	0.02428393206957236	0.2511386308909529	0.04380797797029398	21.06297206878662
347	1.5255199158438069	10.0	ecoli_colombos	0.4	interconnected	dbscan	0.01730659572474831	0.021831199350657814	0.26541927204812243	0.05354850089001351	21.06297206878662
348	2.0465830161810055	10.0	ecoli_colombos	0.45	strict	dbscan	0.04801371647909378	0.047363649763857624	0.4102036155801156	0.07672184692041918	21.135042190551758
349	2.075882977549973	10.0	ecoli_colombos	0.45	minimal	dbscan	0.023333686532835022	0.03714277306692062	0.34185208336315587	0.0655178309855852	21.135042190551758
350	2.0848904669583908	10.0	ecoli_colombos	0.45	interconnected	dbscan	0.027456892939750416	0.03480238214244376	0.3210941092050305	0.06950513778492406	21.135042190551758
351	1.2840022467211678	10.0	ecoli_colombos	0.5	strict	dbscan	0.026854765715100593	0.020668386233291258	0.40218533065400075	0.05034283687267712	20.585678100585938
352	1.600339756151789	10.0	ecoli_colombos	0.5	minimal	dbscan	0.0299692987864368	0.023023064720851794	0.3360156720916214	0.044290886863915926	20.585678100585938
353	1.5585407697937457	10.0	ecoli_colombos	0.5	interconnected	dbscan	0.024039077052504805	0.016648977225930683	0.3209309900652937	0.053127488885222465	20.585678100585938
354	1.268463058654538	10.0	ecoli_colombos	0.55	strict	dbscan	0.03139277559967725	0.018469988834159862	0.37569766896487033	0.04988763564974784	21.796803951263428
355	1.6540997968582953	10.0	ecoli_colombos	0.55	minimal	dbscan	0.039284306126311355	0.02255842157185932	0.33307617221696956	0.044705516103085846	21.796803951263428
356	1.644331052937604	10.0	ecoli_colombos	0.55	interconnected	dbscan	0.031053068689021013	0.016314866818257247	0.3205177574982562	0.055664943331909494	21.796803951263428
357	0.27260374660532477	10.0	ecoli_colombos	0.6000000000000001	strict	dbscan	0.02017658776830563	0.001517051679630402	0.06506024096385542	0.019125519801939404	21.300904035568237
358	0.9078855496487014	10.0	ecoli_colombos	0.6000000000000001	minimal	dbscan	0.04270838703546755	0.012166102795072352	0.15994020926756353	0.023224716386159576	21.300904035568237
359	0.5621326781835845	10.0	ecoli_colombos	0.6000000000000001	interconnected	dbscan	0.026793305380324338	0.003074647708265882	0.09730848861283643	0.023610086388818244	21.300904035568237
360	1.5865361566048817	1.0	ecoli_dream5	0.05	strict	dbscan	0.02528025678369127	0.036851844810322325	0.6071751777634131	0.0562199238669827	19.14364194869995
361	0.1766430502610628	1.0	ecoli_dream5	0.05	minimal	dbscan	0.00045251251597716157	0.011880887603977456	0.27767876878666914	0.05981995360992957	19.14364194869995
362	0.4134847995996054	1.0	ecoli_dream5	0.05	interconnected	dbscan	0.002076279951461645	0.008329934068457882	0.23509660274366154	0.015673106849577435	19.14364194869995
363	3.5309713804918124	1.0	ecoli_dream5	0.1	strict	dbscan	0.06437080273645912	0.082852921615055	0.5991098398945462	0.13635287874948013	21.717195987701416
364	1.4729490382126265	1.0	ecoli_dream5	0.1	minimal	dbscan	0.006188264720866217	0.029395650383541937	0.2815984629419592	0.10055971966409523	21.717195987701416
365	1.753371384579484	1.0	ecoli_dream5	0.1	interconnected	dbscan	0.010614547921690998	0.025152763238414776	0.285465937965938	0.0750593110184305	21.717195987701416
366	7.016231138053487	1.0	ecoli_dream5	0.15000000000000002	strict	dbscan	0.15296565631688713	0.17791145359038255	0.662161075219687	0.3106142685014293	21.525009155273438
367	3.9570473016586347	1.0	ecoli_dream5	0.15000000000000002	minimal	dbscan	0.026346308572406385	0.07574524443600752	0.3992158903608566	0.18081150794624967	21.525009155273438
368	4.999949955352303	1.0	ecoli_dream5	0.15000000000000002	interconnected	dbscan	0.04849541548684976	0.07727642318971081	0.4294715901247982	0.2046201099960697	21.525009155273438
369	7.308394448786105	1.0	ecoli_dream5	0.2	strict	dbscan	0.16528887795245997	0.16483990861843958	0.7002876864093873	0.32659197077687346	18.75013494491577
370	4.285510080691086	1.0	ecoli_dream5	0.2	minimal	dbscan	0.03192757321955592	0.08001811345059393	0.4073772404821569	0.18380942922397064	18.75013494491577
371	4.912798879046239	1.0	ecoli_dream5	0.2	interconnected	dbscan	0.0547660536700021	0.06915670872498801	0.4167328620105232	0.19666738839725467	18.75013494491577
372	6.347982130770004	1.0	ecoli_dream5	0.25	strict	dbscan	0.14106136738086034	0.13736814662627148	0.6348705799507369	0.2819941321130089	19.345764875411987
373	5.191872987246624	1.0	ecoli_dream5	0.25	minimal	dbscan	0.049435080275395345	0.09068833494443072	0.4507009954882992	0.20074575707724182	19.345764875411987
374	5.388227807584365	1.0	ecoli_dream5	0.25	interconnected	dbscan	0.07027491093291738	0.08063602187753698	0.433897128937719	0.2069105831358933	19.345764875411987
375	2.6819556835870295	1.0	ecoli_dream5	0.3	strict	dbscan	0.05650277972117932	0.0474027911128399	0.47557396307396305	0.1055808126433375	20.110261917114258
376	2.83753336453417	1.0	ecoli_dream5	0.3	minimal	dbscan	0.043715023632273836	0.03466227291600671	0.3347136820554784	0.09136035567173412	20.110261917114258
377	2.8238381812855406	1.0	ecoli_dream5	0.3	interconnected	dbscan	0.04180549364925192	0.02991687570414659	0.34581039477294334	0.09913296260245169	20.110261917114258
378	2.4398738226109655	1.0	ecoli_dream5	0.35000000000000003	strict	dbscan	0.05691391208806301	0.03848311847850949	0.5113187903366475	0.09378427116382838	22.38472318649292
379	2.2331716073318164	1.0	ecoli_dream5	0.35000000000000003	minimal	dbscan	0.04796416102697182	0.026403145788314257	0.315116870945285	0.06450481638385394	22.38472318649292
380	2.4419420917214794	1.0	ecoli_dream5	0.35000000000000003	interconnected	dbscan	0.04491508598479144	0.022627316301225345	0.3471178390711123	0.08254987551274581	22.38472318649292
381	2.43434410641959	1.0	ecoli_dream5	0.4	strict	dbscan	0.06697513988894563	0.04214059035830136	0.5393255295429208	0.0880042989688546	21.84263515472412
382	2.2548294899084267	1.0	ecoli_dream5	0.4	minimal	dbscan	0.06174351542244421	0.02959153398344199	0.3516311405850778	0.0595694861814862	21.84263515472412
383	2.4281744456799466	1.0	ecoli_dream5	0.4	interconnected	dbscan	0.05506557889116219	0.0251054070391353	0.3927108845802045	0.07462675525470143	21.84263515472412
384	1.578509456694756	1.0	ecoli_dream5	0.45	strict	dbscan	0.04720077829330611	0.02482654375595958	0.6522727272727272	0.053650755884456655	22.703678131103516
385	1.5778141230477287	1.0	ecoli_dream5	0.45	minimal	dbscan	0.0616133236312752	0.02119575680858943	0.3742223707664884	0.03774220711766877	22.703678131103516
386	1.5055279400991863	1.0	ecoli_dream5	0.45	interconnected	dbscan	0.04205577945637407	0.014433202747441885	0.48959627329192545	0.04215470886622698	22.703678131103516
387	0.2803314492785204	1.0	ecoli_dream5	0.5	strict	dbscan	0.02585484096500077	0.0014822933762076202	0.056466302367941715	0.018510250335923635	20.896722078323364
388	0.9848216147313531	1.0	ecoli_dream5	0.5	minimal	dbscan	0.05682977846296498	0.012669288884994549	0.14789533560864618	0.02458354434982081	20.896722078323364
389	0.5249792725483395	1.0	ecoli_dream5	0.5	interconnected	dbscan	0.032034094660845495	0.0025179555930671662	0.07680722891566265	0.022202452703870133	20.896722078323364
390	0.27941798883959756	1.0	ecoli_dream5	0.55	strict	dbscan	0.026487462258460492	0.0014758591608686489	0.05555555555555555	0.018516916189771908	20.576880931854248
391	0.9911703287730209	1.0	ecoli_dream5	0.55	minimal	dbscan	0.060407127523940105	0.013120581265953423	0.14872364039955605	0.02448145547106218	20.576880931854248
392	0.5290137988713123	1.0	ecoli_dream5	0.55	interconnected	dbscan	0.033542768979168344	0.0025630092842069355	0.07624633431085044	0.02222064789013261	20.576880931854248
393	0.2787737847214952	1.0	ecoli_dream5	0.6000000000000001	strict	dbscan	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	21.158997058868408
394	0.9940308643583435	1.0	ecoli_dream5	0.6000000000000001	minimal	dbscan	0.06155794837697691	0.013202405745876772	0.1479028697571744	0.02454310138975764	21.158997058868408
395	0.5292781101457176	1.0	ecoli_dream5	0.6000000000000001	interconnected	dbscan	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	21.158997058868408
396	1.5865361566048817	2.0	ecoli_dream5	0.05	strict	dbscan	0.02528025678369127	0.036851844810322325	0.6071751777634131	0.0562199238669827	20.052265882492065
397	0.1766430502610628	2.0	ecoli_dream5	0.05	minimal	dbscan	0.00045251251597716157	0.011880887603977456	0.27767876878666914	0.05981995360992957	20.052265882492065
398	0.4134847995996054	2.0	ecoli_dream5	0.05	interconnected	dbscan	0.002076279951461645	0.008329934068457882	0.23509660274366154	0.015673106849577435	20.052265882492065
399	3.5309713804918124	2.0	ecoli_dream5	0.1	strict	dbscan	0.06437080273645912	0.082852921615055	0.5991098398945462	0.13635287874948013	18.621022939682007
400	1.4729490382126265	2.0	ecoli_dream5	0.1	minimal	dbscan	0.006188264720866217	0.029395650383541937	0.2815984629419592	0.10055971966409523	18.621022939682007
401	1.753371384579484	2.0	ecoli_dream5	0.1	interconnected	dbscan	0.010614547921690998	0.025152763238414776	0.285465937965938	0.0750593110184305	18.621022939682007
402	7.016231138053487	2.0	ecoli_dream5	0.15000000000000002	strict	dbscan	0.15296565631688713	0.17791145359038255	0.662161075219687	0.3106142685014293	20.159279108047485
403	3.9570473016586347	2.0	ecoli_dream5	0.15000000000000002	minimal	dbscan	0.026346308572406385	0.07574524443600752	0.3992158903608566	0.18081150794624967	20.159279108047485
404	4.999949955352303	2.0	ecoli_dream5	0.15000000000000002	interconnected	dbscan	0.04849541548684976	0.07727642318971081	0.4294715901247982	0.2046201099960697	20.159279108047485
405	7.308394448786105	2.0	ecoli_dream5	0.2	strict	dbscan	0.16528887795245997	0.16483990861843958	0.7002876864093873	0.32659197077687346	21.36016011238098
406	4.285510080691086	2.0	ecoli_dream5	0.2	minimal	dbscan	0.03192757321955592	0.08001811345059393	0.4073772404821569	0.18380942922397064	21.36016011238098
407	4.912798879046239	2.0	ecoli_dream5	0.2	interconnected	dbscan	0.0547660536700021	0.06915670872498801	0.4167328620105232	0.19666738839725467	21.36016011238098
408	6.347982130770004	2.0	ecoli_dream5	0.25	strict	dbscan	0.14106136738086034	0.13736814662627148	0.6348705799507369	0.2819941321130089	18.49944806098938
409	5.191872987246624	2.0	ecoli_dream5	0.25	minimal	dbscan	0.049435080275395345	0.09068833494443072	0.4507009954882992	0.20074575707724182	18.49944806098938
410	5.388227807584365	2.0	ecoli_dream5	0.25	interconnected	dbscan	0.07027491093291738	0.08063602187753698	0.433897128937719	0.2069105831358933	18.49944806098938
411	2.6819556835870295	2.0	ecoli_dream5	0.3	strict	dbscan	0.05650277972117932	0.0474027911128399	0.47557396307396305	0.1055808126433375	18.86989688873291
412	2.83753336453417	2.0	ecoli_dream5	0.3	minimal	dbscan	0.043715023632273836	0.03466227291600671	0.3347136820554784	0.09136035567173412	18.86989688873291
413	2.8238381812855406	2.0	ecoli_dream5	0.3	interconnected	dbscan	0.04180549364925192	0.02991687570414659	0.34581039477294334	0.09913296260245169	18.86989688873291
414	2.4398738226109655	2.0	ecoli_dream5	0.35000000000000003	strict	dbscan	0.05691391208806301	0.03848311847850949	0.5113187903366475	0.09378427116382838	19.379704236984253
415	2.2331716073318164	2.0	ecoli_dream5	0.35000000000000003	minimal	dbscan	0.04796416102697182	0.026403145788314257	0.315116870945285	0.06450481638385394	19.379704236984253
416	2.4419420917214794	2.0	ecoli_dream5	0.35000000000000003	interconnected	dbscan	0.04491508598479144	0.022627316301225345	0.3471178390711123	0.08254987551274581	19.379704236984253
417	2.43434410641959	2.0	ecoli_dream5	0.4	strict	dbscan	0.06697513988894563	0.04214059035830136	0.5393255295429208	0.0880042989688546	19.776431798934937
418	2.2548294899084267	2.0	ecoli_dream5	0.4	minimal	dbscan	0.06174351542244421	0.02959153398344199	0.3516311405850778	0.0595694861814862	19.776431798934937
419	2.4281744456799466	2.0	ecoli_dream5	0.4	interconnected	dbscan	0.05506557889116219	0.0251054070391353	0.3927108845802045	0.07462675525470143	19.776431798934937
420	1.578509456694756	2.0	ecoli_dream5	0.45	strict	dbscan	0.04720077829330611	0.02482654375595958	0.6522727272727272	0.053650755884456655	21.254796981811523
421	1.5778141230477287	2.0	ecoli_dream5	0.45	minimal	dbscan	0.0616133236312752	0.02119575680858943	0.3742223707664884	0.03774220711766877	21.254796981811523
422	1.5055279400991863	2.0	ecoli_dream5	0.45	interconnected	dbscan	0.04205577945637407	0.014433202747441885	0.48959627329192545	0.04215470886622698	21.254796981811523
423	0.2803314492785204	2.0	ecoli_dream5	0.5	strict	dbscan	0.02585484096500077	0.0014822933762076202	0.056466302367941715	0.018510250335923635	20.66441321372986
424	0.9848216147313531	2.0	ecoli_dream5	0.5	minimal	dbscan	0.05682977846296498	0.012669288884994549	0.14789533560864618	0.02458354434982081	20.66441321372986
425	0.5249792725483395	2.0	ecoli_dream5	0.5	interconnected	dbscan	0.032034094660845495	0.0025179555930671662	0.07680722891566265	0.022202452703870133	20.66441321372986
426	0.27941798883959756	2.0	ecoli_dream5	0.55	strict	dbscan	0.026487462258460492	0.0014758591608686489	0.05555555555555555	0.018516916189771908	22.29335308074951
427	0.9911703287730209	2.0	ecoli_dream5	0.55	minimal	dbscan	0.060407127523940105	0.013120581265953423	0.14872364039955605	0.02448145547106218	22.29335308074951
428	0.5290137988713123	2.0	ecoli_dream5	0.55	interconnected	dbscan	0.033542768979168344	0.0025630092842069355	0.07624633431085044	0.02222064789013261	22.29335308074951
429	0.2787737847214952	2.0	ecoli_dream5	0.6000000000000001	strict	dbscan	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	20.76629400253296
430	0.9940308643583435	2.0	ecoli_dream5	0.6000000000000001	minimal	dbscan	0.06155794837697691	0.013202405745876772	0.1479028697571744	0.02454310138975764	20.76629400253296
431	0.5292781101457176	2.0	ecoli_dream5	0.6000000000000001	interconnected	dbscan	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	20.76629400253296
432	1.5865361566048817	3.0	ecoli_dream5	0.05	strict	dbscan	0.02528025678369127	0.036851844810322325	0.6071751777634131	0.0562199238669827	20.563359022140503
433	0.1766430502610628	3.0	ecoli_dream5	0.05	minimal	dbscan	0.00045251251597716157	0.011880887603977456	0.27767876878666914	0.05981995360992957	20.563359022140503
434	0.4134847995996054	3.0	ecoli_dream5	0.05	interconnected	dbscan	0.002076279951461645	0.008329934068457882	0.23509660274366154	0.015673106849577435	20.563359022140503
435	3.5309713804918124	3.0	ecoli_dream5	0.1	strict	dbscan	0.06437080273645912	0.082852921615055	0.5991098398945462	0.13635287874948013	19.78549313545227
436	1.4729490382126265	3.0	ecoli_dream5	0.1	minimal	dbscan	0.006188264720866217	0.029395650383541937	0.2815984629419592	0.10055971966409523	19.78549313545227
437	1.753371384579484	3.0	ecoli_dream5	0.1	interconnected	dbscan	0.010614547921690998	0.025152763238414776	0.285465937965938	0.0750593110184305	19.78549313545227
438	7.016231138053487	3.0	ecoli_dream5	0.15000000000000002	strict	dbscan	0.15296565631688713	0.17791145359038255	0.662161075219687	0.3106142685014293	20.760053873062134
439	3.9570473016586347	3.0	ecoli_dream5	0.15000000000000002	minimal	dbscan	0.026346308572406385	0.07574524443600752	0.3992158903608566	0.18081150794624967	20.760053873062134
440	4.999949955352303	3.0	ecoli_dream5	0.15000000000000002	interconnected	dbscan	0.04849541548684976	0.07727642318971081	0.4294715901247982	0.2046201099960697	20.760053873062134
441	7.308394448786105	3.0	ecoli_dream5	0.2	strict	dbscan	0.16528887795245997	0.16483990861843958	0.7002876864093872	0.32659197077687346	18.707660913467407
442	4.285510080691085	3.0	ecoli_dream5	0.2	minimal	dbscan	0.03192757321955592	0.08001811345059393	0.4073772404821568	0.18380942922397064	18.707660913467407
443	4.912798879046239	3.0	ecoli_dream5	0.2	interconnected	dbscan	0.0547660536700021	0.06915670872498801	0.41673286201052323	0.19666738839725467	18.707660913467407
444	6.347982130770004	3.0	ecoli_dream5	0.25	strict	dbscan	0.14106136738086034	0.13736814662627148	0.6348705799507369	0.2819941321130089	18.997780084609985
445	5.191872987246624	3.0	ecoli_dream5	0.25	minimal	dbscan	0.049435080275395345	0.09068833494443072	0.45070099548829917	0.20074575707724182	18.997780084609985
446	5.388227807584365	3.0	ecoli_dream5	0.25	interconnected	dbscan	0.07027491093291738	0.08063602187753698	0.433897128937719	0.2069105831358933	18.997780084609985
447	2.6819556835870295	3.0	ecoli_dream5	0.3	strict	dbscan	0.05650277972117932	0.0474027911128399	0.47557396307396305	0.1055808126433375	20.848814010620117
448	2.83753336453417	3.0	ecoli_dream5	0.3	minimal	dbscan	0.043715023632273836	0.03466227291600671	0.3347136820554784	0.09136035567173412	20.848814010620117
449	2.8238381812855406	3.0	ecoli_dream5	0.3	interconnected	dbscan	0.04180549364925192	0.02991687570414659	0.34581039477294334	0.09913296260245169	20.848814010620117
450	2.4398738226109655	3.0	ecoli_dream5	0.35000000000000003	strict	dbscan	0.05691391208806301	0.03848311847850949	0.5113187903366475	0.09378427116382838	20.785773992538452
451	2.2331716073318164	3.0	ecoli_dream5	0.35000000000000003	minimal	dbscan	0.04796416102697182	0.026403145788314257	0.315116870945285	0.06450481638385394	20.785773992538452
452	2.4419420917214794	3.0	ecoli_dream5	0.35000000000000003	interconnected	dbscan	0.04491508598479144	0.022627316301225345	0.3471178390711123	0.08254987551274581	20.785773992538452
453	2.43434410641959	3.0	ecoli_dream5	0.4	strict	dbscan	0.06697513988894563	0.04214059035830136	0.5393255295429208	0.0880042989688546	17.375520944595337
454	2.2548294899084267	3.0	ecoli_dream5	0.4	minimal	dbscan	0.06174351542244421	0.02959153398344199	0.3516311405850778	0.0595694861814862	17.375520944595337
455	2.4281744456799466	3.0	ecoli_dream5	0.4	interconnected	dbscan	0.05506557889116219	0.0251054070391353	0.3927108845802045	0.07462675525470143	17.375520944595337
456	1.578509456694756	3.0	ecoli_dream5	0.45	strict	dbscan	0.04720077829330611	0.02482654375595958	0.6522727272727272	0.053650755884456655	21.140573978424072
457	1.5778141230477287	3.0	ecoli_dream5	0.45	minimal	dbscan	0.0616133236312752	0.02119575680858943	0.3742223707664884	0.03774220711766877	21.140573978424072
458	1.5055279400991863	3.0	ecoli_dream5	0.45	interconnected	dbscan	0.04205577945637407	0.014433202747441885	0.48959627329192545	0.04215470886622698	21.140573978424072
459	0.2803314492785204	3.0	ecoli_dream5	0.5	strict	dbscan	0.02585484096500077	0.0014822933762076202	0.056466302367941715	0.018510250335923635	21.173946857452393
460	0.9848216147313531	3.0	ecoli_dream5	0.5	minimal	dbscan	0.05682977846296498	0.012669288884994549	0.14789533560864618	0.02458354434982081	21.173946857452393
461	0.5249792725483395	3.0	ecoli_dream5	0.5	interconnected	dbscan	0.032034094660845495	0.0025179555930671662	0.07680722891566265	0.022202452703870133	21.173946857452393
462	0.27941798883959756	3.0	ecoli_dream5	0.55	strict	dbscan	0.026487462258460492	0.0014758591608686489	0.05555555555555555	0.018516916189771908	22.951624870300293
463	0.9911703287730209	3.0	ecoli_dream5	0.55	minimal	dbscan	0.060407127523940105	0.013120581265953423	0.14872364039955605	0.02448145547106218	22.951624870300293
464	0.5290137988713123	3.0	ecoli_dream5	0.55	interconnected	dbscan	0.033542768979168344	0.0025630092842069355	0.07624633431085044	0.02222064789013261	22.951624870300293
465	0.2787737847214952	3.0	ecoli_dream5	0.6000000000000001	strict	dbscan	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	21.928214073181152
466	0.9940308643583435	3.0	ecoli_dream5	0.6000000000000001	minimal	dbscan	0.06155794837697691	0.013202405745876772	0.1479028697571744	0.02454310138975764	21.928214073181152
467	0.5292781101457176	3.0	ecoli_dream5	0.6000000000000001	interconnected	dbscan	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	21.928214073181152
468	1.4735825743181283	4.0	ecoli_dream5	0.05	strict	dbscan	0.021769761676557507	0.03277748779478883	0.5786037491919845	0.053574421221480054	20.257821798324585
469	0.1648145578872289	4.0	ecoli_dream5	0.05	minimal	dbscan	0.0004406147732798696	0.009447848003874664	0.2600487891483571	0.0338867470941525	20.257821798324585
470	0.38153876722087615	4.0	ecoli_dream5	0.05	interconnected	dbscan	0.0018672733932040453	0.007428931703326672	0.22227608992314876	0.014818405994876585	20.257821798324585
471	3.290648792263841	4.0	ecoli_dream5	0.1	strict	dbscan	0.06088929649759994	0.07728251163288032	0.5967561889758687	0.12477880467540607	20.04744791984558
472	1.3047709816673572	4.0	ecoli_dream5	0.1	minimal	dbscan	0.005231202366339695	0.027098700732678282	0.2719507341044801	0.0947726826270582	20.04744791984558
473	1.3900533065754674	4.0	ecoli_dream5	0.1	interconnected	dbscan	0.007754921274546049	0.020577360602982857	0.24773993107326442	0.06117042212954162	20.04744791984558
474	6.8438146724525675	4.0	ecoli_dream5	0.15000000000000002	strict	dbscan	0.14940816219825673	0.17243161562972617	0.6641705989689992	0.2994087220051892	19.879889965057373
475	3.7356167267192353	4.0	ecoli_dream5	0.15000000000000002	minimal	dbscan	0.02411156020334861	0.07244571459971572	0.3900548181013048	0.17250694318878906	19.879889965057373
476	4.7217603371174555	4.0	ecoli_dream5	0.15000000000000002	interconnected	dbscan	0.045476552527725526	0.07279391452699908	0.419606544511797	0.19087598324182495	19.879889965057373
477	7.168593159468862	4.0	ecoli_dream5	0.2	strict	dbscan	0.16038867210878907	0.16147342130668574	0.7102296727236884	0.3163702778160979	19.8817138671875
478	4.231476507035112	4.0	ecoli_dream5	0.2	minimal	dbscan	0.030881581599480686	0.07712747654866275	0.4308849532241146	0.18050049284778566	19.8817138671875
479	4.925179736838189	4.0	ecoli_dream5	0.2	interconnected	dbscan	0.05471468135682703	0.06968851197468501	0.4242682634044356	0.19570993595683228	19.8817138671875
480	6.106828663966324	4.0	ecoli_dream5	0.25	strict	dbscan	0.1340852733860459	0.1278542618599114	0.6562944619118221	0.2659183321229048	22.13827109336853
481	5.018921305446082	4.0	ecoli_dream5	0.25	minimal	dbscan	0.047310909841217726	0.0855515049188623	0.4639307951216164	0.19142161912612135	22.13827109336853
482	5.133403263438048	4.0	ecoli_dream5	0.25	interconnected	dbscan	0.0672528079542252	0.07478354972947196	0.44460018728116285	0.1917708659486235	22.13827109336853
483	2.675809683741111	4.0	ecoli_dream5	0.3	strict	dbscan	0.05528197263793726	0.047411410119760584	0.47575368472107604	0.10565540486268245	18.927845001220703
484	2.8024939865107568	4.0	ecoli_dream5	0.3	minimal	dbscan	0.04165888105709646	0.03386862053038926	0.3368335636731112	0.09109425737250959	18.927845001220703
485	2.809935393514667	4.0	ecoli_dream5	0.3	interconnected	dbscan	0.040476467872614545	0.029808103250814937	0.3455725157195746	0.0991220422096275	18.927845001220703
486	2.4384709227260384	4.0	ecoli_dream5	0.35000000000000003	strict	dbscan	0.05653954916387604	0.03848428522986022	0.5113692671483767	0.09380974040102892	21.286942958831787
487	2.5717048564448977	4.0	ecoli_dream5	0.35000000000000003	minimal	dbscan	0.047276465787683505	0.02941578609300888	0.3375695925136224	0.07887395748468418	21.286942958831787
488	2.4406607042562873	4.0	ecoli_dream5	0.35000000000000003	interconnected	dbscan	0.04448622864868375	0.02264636068108634	0.3472516861831105	0.08258387881640838	21.286942958831787
489	2.434267467394094	4.0	ecoli_dream5	0.4	strict	dbscan	0.06696756778850267	0.04214335946540739	0.5393427112306781	0.0879996609525274	20.139863967895508
490	2.2482442876552677	4.0	ecoli_dream5	0.4	minimal	dbscan	0.06099151273281553	0.029327047335731923	0.35132184255844123	0.0595508174445672	20.139863967895508
491	2.4281393287701065	4.0	ecoli_dream5	0.4	interconnected	dbscan	0.05505302599319631	0.025116451228414098	0.39276005405001296	0.07461593844666631	20.139863967895508
492	1.5785552894917316	4.0	ecoli_dream5	0.45	strict	dbscan	0.04720557516921106	0.024829645713163657	0.6523086654016446	0.0536504247755793	20.98752212524414
493	1.578424984124493	4.0	ecoli_dream5	0.45	minimal	dbscan	0.06162414442991228	0.021216702662491548	0.37428057072491705	0.03775277656875337	20.98752212524414
494	1.5056468186770746	4.0	ecoli_dream5	0.45	interconnected	dbscan	0.042063181859092275	0.014438145637120136	0.4896578538102644	0.042154286952788216	20.98752212524414
495	0.2805566762659285	4.0	ecoli_dream5	0.5	strict	dbscan	0.025813419365376584	0.0014842119818880624	0.05656934306569343	0.018509666198475713	21.089462995529175
496	0.9823418295624841	4.0	ecoli_dream5	0.5	minimal	dbscan	0.056440971684851106	0.01255439685599266	0.14709236031927023	0.02458378725456054	21.089462995529175
497	0.5253624837832481	4.0	ecoli_dream5	0.5	interconnected	dbscan	0.032008902997886945	0.0025216497462188015	0.07692307692307693	0.022201836214777334	21.089462995529175
498	0.27941798883959756	4.0	ecoli_dream5	0.55	strict	dbscan	0.026487462258460492	0.0014758591608686489	0.05555555555555555	0.018516916189771908	20.524045944213867
499	0.9911703287730209	4.0	ecoli_dream5	0.55	minimal	dbscan	0.060407127523940105	0.013120581265953423	0.14872364039955605	0.02448145547106218	20.524045944213867
500	0.5290137988713123	4.0	ecoli_dream5	0.55	interconnected	dbscan	0.033542768979168344	0.0025630092842069355	0.07624633431085044	0.02222064789013261	20.524045944213867
501	0.2787737847214952	4.0	ecoli_dream5	0.6000000000000001	strict	dbscan	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	23.353124141693115
502	0.9940308643583435	4.0	ecoli_dream5	0.6000000000000001	minimal	dbscan	0.06155794837697691	0.013202405745876772	0.1479028697571744	0.02454310138975764	23.353124141693115
503	0.5292781101457176	4.0	ecoli_dream5	0.6000000000000001	interconnected	dbscan	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	23.353124141693115
504	1.142113744869481	5.0	ecoli_dream5	0.05	strict	dbscan	0.017222488221721028	0.02641130495801776	0.5446832579185521	0.04034690799396682	20.509403944015503
505	0.1571092154259845	5.0	ecoli_dream5	0.05	minimal	dbscan	0.00043335660026716706	0.007864026643316811	0.255013092432574	0.025628775381042006	20.509403944015503
506	0.38153876722087615	5.0	ecoli_dream5	0.05	interconnected	dbscan	0.0018672733932040453	0.007428931703326672	0.22227608992314876	0.014818405994876585	20.509403944015503
507	3.262949467872994	5.0	ecoli_dream5	0.1	strict	dbscan	0.06043502261982925	0.07625051988881426	0.5919714999806533	0.12380414580601036	19.318821907043457
508	1.2858801970334879	5.0	ecoli_dream5	0.1	minimal	dbscan	0.005090770325458024	0.027178229938366775	0.2716927142298636	0.0951958137191243	19.318821907043457
509	1.33321669236702	5.0	ecoli_dream5	0.1	interconnected	dbscan	0.007275203334230399	0.019940976950493787	0.2431019597686264	0.05918462681041297	19.318821907043457
510	6.51050683207674	5.0	ecoli_dream5	0.15000000000000002	strict	dbscan	0.13649410037731685	0.16012740172123419	0.6857634286378671	0.27893312200657433	19.44398808479309
511	3.5193319069218822	5.0	ecoli_dream5	0.15000000000000002	minimal	dbscan	0.020950004436728252	0.06889508318941479	0.39815028262150454	0.17047909667248054	19.44398808479309
512	4.552389196744185	5.0	ecoli_dream5	0.15000000000000002	interconnected	dbscan	0.041622829370274464	0.06798223695586927	0.42425256157085095	0.18573126651853478	19.44398808479309
513	7.402261388867784	5.0	ecoli_dream5	0.2	strict	dbscan	0.16638544838542013	0.1687064221186444	0.7153704537624922	0.32916868276567995	19.44345498085022
514	4.453290929707286	5.0	ecoli_dream5	0.2	minimal	dbscan	0.0335147684662479	0.07995762830891222	0.44033792875879135	0.18860695007041817	19.44345498085022
515	5.216094815025885	5.0	ecoli_dream5	0.2	interconnected	dbscan	0.0578493798660141	0.07502578379478607	0.4367040619943822	0.209245633311113	19.44345498085022
