	F1norm_rprr	datasetname	k	knownmodules	method	precision	recall	recovery	relevance	runningtime	stdcutoff
579	6.138824515164448	ecoli_dream5	100.0	strict	ica_zscore	0.12681211063277237	0.15531234484278858	0.5856485506835487	0.2740370570612229	42.12989687919617	6.0
580	5.2094273652654834	ecoli_dream5	100.0	minimal	ica_zscore	0.048104589337666814	0.10142182777001046	0.37277886682106387	0.2191168754837563	42.12989687919617	6.0
581	5.9811784236538115	ecoli_dream5	100.0	interconnected	ica_zscore	0.07325204976064376	0.11098891416553705	0.4187939550442309	0.23965407783426712	42.12989687919617	6.0
582	5.422411947177445	ecoli_dream5	100.0	strict	ica_zscore	0.1048708187744367	0.13315497860689898	0.5654742000388405	0.23803233480747277	37.34031796455383	6.5
583	4.414450365101399	ecoli_dream5	100.0	minimal	ica_zscore	0.04069071323140248	0.08582134252168813	0.37550735113309347	0.17009921956779633	37.34031796455383	6.5
584	5.234180569266772	ecoli_dream5	100.0	interconnected	ica_zscore	0.061658834727891965	0.09498928663589488	0.39139361712308274	0.2058268762484449	37.34031796455383	6.5
585	5.34109189715668	ecoli_dream5	100.0	strict	ica_zscore	0.1009020210787317	0.12494198304640186	0.6673217374300966	0.2226155039459133	18.84881091117859	7.0
586	4.370467453964559	ecoli_dream5	100.0	minimal	ica_zscore	0.03951279408445107	0.08159634088946162	0.4024512567160657	0.16644741316072081	18.84881091117859	7.0
587	5.185404183660343	ecoli_dream5	100.0	interconnected	ica_zscore	0.06046910676253367	0.08897587452595636	0.44476021690727574	0.1938600505102053	18.84881091117859	7.0
588	0.023515275636275996	ecoli_dream5	150.0	strict	ica_zscore	0.06328938121543631	6.383389057245957e-05	0.06531276655362478	0.04747876787273006	72.75593495368958	0.5
589	0.20528170559293285	ecoli_dream5	150.0	minimal	ica_zscore	0.09584736101357348	0.0005317298765387525	0.12318216124774767	0.04710125750841451	72.75593495368958	0.5
590	0.049589899439528254	ecoli_dream5	150.0	interconnected	ica_zscore	0.07003362648693467	9.570805018390434e-05	0.0755026517581635	0.04916180505058479	72.75593495368958	0.5
591	0.3445463887673478	ecoli_dream5	150.0	strict	ica_zscore	0.144701677532315	0.0010869083363789231	0.09345121719898157	0.1229196032327347	95.3265380859375	1.0
592	1.106578757254872	ecoli_dream5	150.0	minimal	ica_zscore	0.1427302189006031	0.004164743811445414	0.10620609015840506	0.09583011846981335	95.3265380859375	1.0
593	0.5175226351995993	ecoli_dream5	150.0	interconnected	ica_zscore	0.1388992845333121	0.0012026748870200407	0.09277066214815846	0.11760477318125603	95.3265380859375	1.0
594	2.2633941723154445	ecoli_dream5	150.0	strict	ica_zscore	0.20269106660705344	0.015964713342079932	0.1442816991490078	0.23105171053533718	62.434731006622314	1.5
595	2.5300180152149814	ecoli_dream5	150.0	minimal	ica_zscore	0.12883850371297836	0.01735770656815889	0.11799483855269872	0.16280302667028596	62.434731006622314	1.5
596	2.572182480279411	ecoli_dream5	150.0	interconnected	ica_zscore	0.1734216525289306	0.013234741578254095	0.12623123088684274	0.220902912727364	62.434731006622314	1.5
597	4.12981041848139	ecoli_dream5	150.0	strict	ica_zscore	0.23278205674424085	0.06050986618577364	0.19830242109786209	0.33582751919694287	79.77218198776245	2.0
598	3.9214676874083816	ecoli_dream5	150.0	minimal	ica_zscore	0.11178786963720774	0.0495818981941035	0.14707517932241057	0.22491515749625435	79.77218198776245	2.0
599	4.306483902450885	ecoli_dream5	150.0	interconnected	ica_zscore	0.1705007826395715	0.046885317950065813	0.16107157421794285	0.30094015726855894	79.77218198776245	2.0
600	5.724633584871515	ecoli_dream5	150.0	strict	ica_zscore	0.2640963825221616	0.12970151045471837	0.260317508533996	0.4261312431008279	100.15673995018005	2.5
601	5.011363363953729	ecoli_dream5	150.0	minimal	ica_zscore	0.1069341861665846	0.09264578068502637	0.17918220300223958	0.27895683453458925	100.15673995018005	2.5
602	5.6630749989693285	ecoli_dream5	150.0	interconnected	ica_zscore	0.18081326762711822	0.10063490702059376	0.19490079658849918	0.38048407503747467	100.15673995018005	2.5
603	6.978351930533388	ecoli_dream5	150.0	strict	ica_zscore	0.26646749845131595	0.1897577745256457	0.34031399053531936	0.4578451539395527	77.70034098625183	3.0
604	5.94239877460565	ecoli_dream5	150.0	minimal	ica_zscore	0.10300017980538959	0.14651522024345442	0.21091147371165156	0.32773865826667553	77.70034098625183	3.0
605	6.584093475637941	ecoli_dream5	150.0	interconnected	ica_zscore	0.17192615814538803	0.14721847689682158	0.230762830621661	0.41522655410100456	77.70034098625183	3.0
606	7.40557513832655	ecoli_dream5	150.0	strict	ica_zscore	0.24407589116449574	0.2103207640439497	0.40284620268181354	0.4339432932004872	76.14014196395874	3.5
607	6.224368824857955	ecoli_dream5	150.0	minimal	ica_zscore	0.09421754316877463	0.15946831868630973	0.2304660443113206	0.33929435200894953	76.14014196395874	3.5
608	7.326181973849242	ecoli_dream5	150.0	interconnected	ica_zscore	0.16329241122848412	0.17201372406378232	0.27162518530193536	0.4314113630981929	76.14014196395874	3.5
609	8.307668604270683	ecoli_dream5	150.0	strict	ica_zscore	0.24187195985787754	0.2469127686426232	0.48824981637033893	0.4576505512976085	54.4318630695343	4.0
610	6.997647004802719	ecoli_dream5	150.0	minimal	ica_zscore	0.08993975751839398	0.17915849077605042	0.28861317641494094	0.359463619062061	54.4318630695343	4.0
611	8.033612487110531	ecoli_dream5	150.0	interconnected	ica_zscore	0.14703353332383262	0.1836407691962313	0.3364922928336288	0.4226520126701556	54.4318630695343	4.0
612	8.409059427291487	ecoli_dream5	150.0	strict	ica_zscore	0.229944912281767	0.2581657948570324	0.52716048254726	0.44063850126743387	27.074599027633667	4.5
613	7.3978957115609765	ecoli_dream5	150.0	minimal	ica_zscore	0.08657972006645627	0.18183617716985576	0.3467390342652096	0.35087469841480484	27.074599027633667	4.5
614	8.424403482569446	ecoli_dream5	150.0	interconnected	ica_zscore	0.13800847038878136	0.1869523159700946	0.38865693123778616	0.41195779099705654	27.074599027633667	4.5
615	8.412358414770221	ecoli_dream5	150.0	strict	ica_zscore	0.20971172636832686	0.25765175269571494	0.574363624627119	0.4211711767291253	55.566312074661255	5.0
616	7.337266329210394	ecoli_dream5	150.0	minimal	ica_zscore	0.07693464603858606	0.1778208029014951	0.3856546158966789	0.3345641922522349	55.566312074661255	5.0
617	8.390474759426427	ecoli_dream5	150.0	interconnected	ica_zscore	0.12123423198527451	0.17933632411441033	0.41890488743458726	0.39715735277721703	55.566312074661255	5.0
618	8.26442201280998	ecoli_dream5	150.0	strict	ica_zscore	0.1960601611266039	0.2393093943463684	0.5792596244662473	0.4152016035718418	82.50938391685486	5.5
619	7.204346128146972	ecoli_dream5	150.0	minimal	ica_zscore	0.07239383063858414	0.17034291830487486	0.39665025782154256	0.3263944436245021	82.50938391685486	5.5
620	8.128709620858617	ecoli_dream5	150.0	interconnected	ica_zscore	0.11420556572547398	0.16781587767022782	0.4279573784113452	0.372760047576129	82.50938391685486	5.5
621	7.655299348020553	ecoli_dream5	150.0	strict	ica_zscore	0.17427388730696633	0.2204634653965495	0.575511195418039	0.3708119292717938	74.97539520263672	6.0
622	6.393828421612654	ecoli_dream5	150.0	minimal	ica_zscore	0.05988980681674069	0.14677090398313752	0.3900231434549047	0.2822149270013488	74.97539520263672	6.0
623	7.626214077694198	ecoli_dream5	150.0	interconnected	ica_zscore	0.10201882394018719	0.15376764093887316	0.42675942295375363	0.3394429462333056	74.97539520263672	6.0
624	7.2084146782109855	ecoli_dream5	150.0	strict	ica_zscore	0.15053144600652293	0.19873384068880662	0.5758198206052951	0.3465921397097269	86.03315114974976	6.5
625	5.976814639617391	ecoli_dream5	150.0	minimal	ica_zscore	0.05160095919422719	0.1290906574298093	0.3989326656857484	0.26652636399550844	86.03315114974976	6.5
626	6.933037735870666	ecoli_dream5	150.0	interconnected	ica_zscore	0.08493666525389008	0.13478522099115517	0.4099067432346793	0.30719265158699244	86.03315114974976	6.5
627	6.33064367108923	ecoli_dream5	150.0	strict	ica_zscore	0.12397970755898768	0.1621537035377352	0.5795851517335152	0.2915556633308013	90.77362203598022	7.0
628	5.689063909838546	ecoli_dream5	150.0	minimal	ica_zscore	0.046280430509583345	0.12109102529445318	0.40818591523626163	0.25413081481203537	90.77362203598022	7.0
629	6.2205517656452685	ecoli_dream5	150.0	interconnected	ica_zscore	0.07115765880178694	0.11399969543561986	0.4008797553225863	0.26939411405587876	90.77362203598022	7.0
630	0.019058701151495876	ecoli_dream5	200.0	strict	ica_zscore	0.06446900784019391	5.149643263955848e-05	0.06661232429131161	0.049868458949823904	186.83940887451172	0.5
631	0.16725404643920622	ecoli_dream5	200.0	minimal	ica_zscore	0.095847391764595	0.000423431798532513	0.12266858014817748	0.04811530033190426	186.83940887451172	0.5
632	0.0382238256070485	ecoli_dream5	200.0	interconnected	ica_zscore	0.06976181904293836	7.318402294457793e-05	0.07363051214645595	0.05067607343811464	186.83940887451172	0.5
633	0.33897353682147774	ecoli_dream5	200.0	strict	ica_zscore	0.15994745610083866	0.001058010495083519	0.09353368705119967	0.13510559067426786	164.17795991897583	1.0
634	1.0468286161343956	ecoli_dream5	200.0	minimal	ica_zscore	0.14019653916790747	0.0038090307916902313	0.10236343222201945	0.09957915013245638	164.17795991897583	1.0
635	0.4996932761860698	ecoli_dream5	200.0	interconnected	ica_zscore	0.14646915450289322	0.0011478911613893503	0.08992280349253136	0.12610887964864073	164.17795991897583	1.0
636	2.070461248465442	ecoli_dream5	200.0	strict	ica_zscore	0.2241228645491605	0.01248991793938223	0.1403623172013857	0.25202992010766756	136.56986379623413	1.5
637	2.3398120724800364	ecoli_dream5	200.0	minimal	ica_zscore	0.13211139666313856	0.014085998338924044	0.11145714185412983	0.17420534537651314	136.56986379623413	1.5
638	2.2593821015319553	ecoli_dream5	200.0	interconnected	ica_zscore	0.17849524023526064	0.009744411725576536	0.1211154906462873	0.22817981321131664	136.56986379623413	1.5
639	4.094833517460899	ecoli_dream5	200.0	strict	ica_zscore	0.25373977489970473	0.06286558717464756	0.18430784157509247	0.3577612922954321	150.25094294548035	2.0
640	3.927532867980818	ecoli_dream5	200.0	minimal	ica_zscore	0.12297382432023495	0.04666597287797199	0.1386329982830008	0.25333312574708633	150.25094294548035	2.0
641	4.299068938435799	ecoli_dream5	200.0	interconnected	ica_zscore	0.1915069048392853	0.04697532854671612	0.15009390618226245	0.3381819460516947	150.25094294548035	2.0
642	5.463392436656917	ecoli_dream5	200.0	strict	ica_zscore	0.27513657263516783	0.13407898871600377	0.23103643399118384	0.4415270248582083	174.01272010803223	2.5
643	5.061942443991162	ecoli_dream5	200.0	minimal	ica_zscore	0.11296087538327043	0.09602466626060255	0.1675925987981885	0.3122921394788677	174.01272010803223	2.5
644	5.435733731711713	ecoli_dream5	200.0	interconnected	ica_zscore	0.18467592016577472	0.0992984489516431	0.1769445917325701	0.4010042106055852	174.01272010803223	2.5
645	6.914220460208145	ecoli_dream5	200.0	strict	ica_zscore	0.28198646314996134	0.2067690852455544	0.3077728449385447	0.4990327752785501	190.56183695793152	3.0
646	5.782762037536981	ecoli_dream5	200.0	minimal	ica_zscore	0.10506503905577237	0.13867524093638744	0.19202747962367483	0.3524835898569112	190.56183695793152	3.0
647	6.19777980833972	ecoli_dream5	200.0	interconnected	ica_zscore	0.17088759192974187	0.1426062758020547	0.20478401103115168	0.42902403116223964	190.56183695793152	3.0
648	8.282767603504013	ecoli_dream5	200.0	strict	ica_zscore	0.27763128294953165	0.25640419932819075	0.42994979303356345	0.49971666495991834	110.75583910942078	3.5
649	6.463050223351773	ecoli_dream5	200.0	minimal	ica_zscore	0.09948815350620889	0.17424930980692713	0.22537873574448294	0.3779182926542795	110.75583910942078	3.5
650	7.224339933762799	ecoli_dream5	200.0	interconnected	ica_zscore	0.15877033336458776	0.17326464621450888	0.26192826586321183	0.440571601463749	110.75583910942078	3.5
651	9.276525470535487	ecoli_dream5	200.0	strict	ica_zscore	0.291971625446772	0.28701794570963546	0.5057526075742536	0.5370538361062858	134.3801040649414	4.0
652	7.305652319308433	ecoli_dream5	200.0	minimal	ica_zscore	0.09820713131039775	0.19588928682929865	0.2796622422418655	0.3989541011338923	134.3801040649414	4.0
653	8.116563358613549	ecoli_dream5	200.0	interconnected	ica_zscore	0.1600045729693698	0.19707200360427946	0.3140763318605321	0.4592361763594352	134.3801040649414	4.0
654	9.646867919930282	ecoli_dream5	200.0	strict	ica_zscore	0.2718963777825064	0.308802776288483	0.5541588659219141	0.5387689090612915	109.09564185142517	4.5
655	7.615292424226915	ecoli_dream5	200.0	minimal	ica_zscore	0.08830687745692387	0.19582980513184134	0.3313214706706715	0.38898003664654696	109.09564185142517	4.5
656	8.532504738015088	ecoli_dream5	200.0	interconnected	ica_zscore	0.14064996428789955	0.19230368324640207	0.37438323749181934	0.43892592009186737	109.09564185142517	4.5
657	9.169476781547125	ecoli_dream5	200.0	strict	ica_zscore	0.24918052280744898	0.2883541377725524	0.5613035080316363	0.4887310042307537	119.1437029838562	5.0
658	7.739451906855587	ecoli_dream5	200.0	minimal	ica_zscore	0.08661490886204756	0.19950270320530128	0.3533671441720767	0.38242298948108944	119.1437029838562	5.0
659	8.570525916198857	ecoli_dream5	200.0	interconnected	ica_zscore	0.13595846017685595	0.1884533188884286	0.39932853585819666	0.41957574448371765	119.1437029838562	5.0
660	9.595273436377026	ecoli_dream5	200.0	strict	ica_zscore	0.24762606909693954	0.3010248174507907	0.6032848370885852	0.5060597106852772	67.43926692008972	5.5
661	7.9431567953121975	ecoli_dream5	200.0	minimal	ica_zscore	0.08219008817782043	0.20089808501875006	0.38250789482548886	0.39214636188599233	67.43926692008972	5.5
662	8.522641404724315	ecoli_dream5	200.0	interconnected	ica_zscore	0.12782948832463384	0.18965596677618188	0.40199308417558893	0.4180864482890626	67.43926692008972	5.5
663	9.3127098722417	ecoli_dream5	200.0	strict	ica_zscore	0.22779999393673478	0.28146006103615195	0.6332896334644551	0.47087714015885895	125.61870694160461	6.0
664	7.466720190641832	ecoli_dream5	200.0	minimal	ica_zscore	0.07152875154990603	0.1775775876524666	0.40264073154361774	0.3547342585043424	125.61870694160461	6.0
665	8.200904165614721	ecoli_dream5	200.0	interconnected	ica_zscore	0.11133418528703841	0.17067970155499282	0.43111989553516156	0.3801384757886306	125.61870694160461	6.0
666	8.736934094942956	ecoli_dream5	200.0	strict	ica_zscore	0.20035162102917364	0.25486498886074166	0.60931537223263	0.443599391873772	181.55263209342957	6.5
667	6.955352664293095	ecoli_dream5	200.0	minimal	ica_zscore	0.0648314264083876	0.16266729209807582	0.3891023904694716	0.32784307955786773	181.55263209342957	6.5
668	7.73383290914994	ecoli_dream5	200.0	interconnected	ica_zscore	0.09794071575392639	0.1542959220550529	0.42330656834351243	0.358006636434569	181.55263209342957	6.5
669	7.841970528752635	ecoli_dream5	200.0	strict	ica_zscore	0.16480886837040004	0.21537522471811518	0.6024897638558135	0.38592389011732875	165.38785004615784	7.0
670	6.079218452020596	ecoli_dream5	200.0	minimal	ica_zscore	0.049648450666022644	0.13746300778570114	0.37886058149673313	0.2932441948026445	165.38785004615784	7.0
671	7.213242942510831	ecoli_dream5	200.0	interconnected	ica_zscore	0.08502806640332111	0.1389309382285223	0.414213225087546	0.33230215681196074	165.38785004615784	7.0
672	0.015966882274370525	ecoli_dream5	250.0	strict	ica_zscore	0.06851858377839354	4.301895140524709e-05	0.06440870787686154	0.05210978633032714	293.05975103378296	0.5
673	0.14297997971721765	ecoli_dream5	250.0	minimal	ica_zscore	0.09441534221176029	0.00035716948057328143	0.12013482601440535	0.04858196619472099	293.05975103378296	0.5
674	0.03260066910897781	ecoli_dream5	250.0	interconnected	ica_zscore	0.07012576801563458	6.217070334633884e-05	0.0718611927633305	0.05221273533621262	293.05975103378296	0.5
675	0.23984214681560886	ecoli_dream5	250.0	strict	ica_zscore	0.16994288977702005	0.0007113989119327224	0.09145837042548646	0.1427964220739153	319.1719660758972	1.0
676	0.9463508662719656	ecoli_dream5	250.0	minimal	ica_zscore	0.13881421567686184	0.003278671133218029	0.09692641662464714	0.10344804340725304	319.1719660758972	1.0
677	0.38303980215275335	ecoli_dream5	250.0	interconnected	ica_zscore	0.15022537337663153	0.0008351716804029218	0.08614632476241597	0.13340350227318107	319.1719660758972	1.0
678	2.0394572269000864	ecoli_dream5	250.0	strict	ica_zscore	0.24921501157675785	0.011814352600657203	0.13620394936889244	0.2781829582359714	243.48062300682068	1.5
679	2.269126475112316	ecoli_dream5	250.0	minimal	ica_zscore	0.14264446982141496	0.01264965123881871	0.108239620437246	0.19118771044751467	243.48062300682068	1.5
680	2.15605608270281	ecoli_dream5	250.0	interconnected	ica_zscore	0.2016370678516592	0.008592005425263605	0.11672812060007975	0.25640331862225124	243.48062300682068	1.5
681	4.110153134889661	ecoli_dream5	250.0	strict	ica_zscore	0.27559439888304427	0.06271943208663476	0.17579343550241033	0.39602785559295306	251.2740499973297	2.0
682	3.973137006894442	ecoli_dream5	250.0	minimal	ica_zscore	0.13087859961013518	0.04639809033541181	0.13464697605540044	0.27699147332026214	251.2740499973297	2.0
683	4.166093705956594	ecoli_dream5	250.0	interconnected	ica_zscore	0.19708431530245096	0.043707055295000054	0.14125906827112322	0.35858425118162696	251.2740499973297	2.0
684	5.536538250172831	ecoli_dream5	250.0	strict	ica_zscore	0.303206503270953	0.14066063760814815	0.2219343074069845	0.48496050282490333	339.6109540462494	2.5
685	5.067209519971032	ecoli_dream5	250.0	minimal	ica_zscore	0.11864767071381908	0.09658965720883143	0.15854956446872723	0.34275683791605865	339.6109540462494	2.5
686	5.265568179803089	ecoli_dream5	250.0	interconnected	ica_zscore	0.18546518905874268	0.09698724318395222	0.16466118110221262	0.423156721755019	339.6109540462494	2.5
687	6.958777265331657	ecoli_dream5	250.0	strict	ica_zscore	0.30813160275152546	0.218335194613978	0.29482747008577537	0.5304386064648557	286.4983100891113	3.0
688	6.049130997436804	ecoli_dream5	250.0	minimal	ica_zscore	0.1199897526485282	0.15995041392832063	0.18581586636910744	0.3992438565084772	286.4983100891113	3.0
689	6.197424489237686	ecoli_dream5	250.0	interconnected	ica_zscore	0.18379828850633156	0.1495701215796114	0.19492482412442313	0.4636749207563743	286.4983100891113	3.0
690	8.513487152279808	ecoli_dream5	250.0	strict	ica_zscore	0.30457837835939866	0.2638347685190873	0.4145293512523702	0.5484730365638767	147.43764996528625	3.5
691	6.598046077355548	ecoli_dream5	250.0	minimal	ica_zscore	0.10516634000860937	0.17922407623512718	0.22353097794970514	0.39724207694251734	147.43764996528625	3.5
692	7.352047769039307	ecoli_dream5	250.0	interconnected	ica_zscore	0.16923865544768202	0.17689971152516418	0.2571919836342097	0.47103151269597326	147.43764996528625	3.5
693	9.797450418670865	ecoli_dream5	250.0	strict	ica_zscore	0.3178600034745219	0.3160532349586299	0.5104113933536235	0.5873836970005409	161.03568315505981	4.0
694	7.256674523445818	ecoli_dream5	250.0	minimal	ica_zscore	0.09781486556844508	0.20149674493433367	0.2702776143600875	0.40783054944764774	161.03568315505981	4.0
695	8.104567243561833	ecoli_dream5	250.0	interconnected	ica_zscore	0.1608031985760628	0.19419675681403734	0.3094326378644348	0.4683820941629305	161.03568315505981	4.0
696	10.076741208704245	ecoli_dream5	250.0	strict	ica_zscore	0.30308421372426936	0.33276304915861066	0.5530197008493917	0.5772174023821035	172.09955215454102	4.5
697	7.548683143506618	ecoli_dream5	250.0	minimal	ica_zscore	0.0920524557638357	0.20832837270206958	0.30593254400820313	0.4005191997919171	172.09955215454102	4.5
698	8.343178230212697	ecoli_dream5	250.0	interconnected	ica_zscore	0.14638224838752822	0.19455272343370245	0.34479294620849354	0.45005624490598906	172.09955215454102	4.5
699	9.829155143155607	ecoli_dream5	250.0	strict	ica_zscore	0.27181693311513055	0.3133808623617253	0.5793176069818802	0.5384613754714161	262.0112888813019	5.0
700	7.8734349223562115	ecoli_dream5	250.0	minimal	ica_zscore	0.08688809214538022	0.21136409431853564	0.34489745070641653	0.4068509133364281	262.0112888813019	5.0
701	8.584807777137993	ecoli_dream5	250.0	interconnected	ica_zscore	0.1351863906010557	0.19318243355988035	0.38955582154106716	0.4312265403587138	262.0112888813019	5.0
702	9.933997878823265	ecoli_dream5	250.0	strict	ica_zscore	0.2760326309883165	0.3252696297143924	0.584145895459915	0.5419928514168928	323.086709022522	5.5
703	7.678949017750103	ecoli_dream5	250.0	minimal	ica_zscore	0.0829272063319755	0.19796633436469208	0.3599825549113138	0.37720881695186015	323.086709022522	5.5
704	8.6554251576536	ecoli_dream5	250.0	interconnected	ica_zscore	0.13505619813240946	0.1972081285453317	0.39052005677766327	0.43762753406224564	323.086709022522	5.5
705	9.875025647891988	ecoli_dream5	250.0	strict	ica_zscore	0.24917176781079486	0.2983087846770069	0.6257331316426445	0.5240621528436361	144.49288201332092	6.0
706	7.818029435899167	ecoli_dream5	250.0	minimal	ica_zscore	0.0781584075084814	0.1958923339294538	0.4011130388533533	0.37217011446359877	144.49288201332092	6.0
707	8.556736158790828	ecoli_dream5	250.0	interconnected	ica_zscore	0.12057854980736196	0.18274092182174506	0.4189149375198579	0.4163005389517107	144.49288201332092	6.0
708	9.699348834987635	ecoli_dream5	250.0	strict	ica_zscore	0.24366871214456576	0.29938238861188954	0.6114990271676977	0.515269821371136	142.17202186584473	6.5
709	7.529719019094779	ecoli_dream5	250.0	minimal	ica_zscore	0.07393362580645811	0.18378371842842495	0.38353963184052203	0.36791643311276023	142.17202186584473	6.5
710	8.034070357052311	ecoli_dream5	250.0	interconnected	ica_zscore	0.11015574902447002	0.16881997661813367	0.4012930846847221	0.38827602370454994	142.17202186584473	6.5
711	8.897261591669835	ecoli_dream5	250.0	strict	ica_zscore	0.21043443448597643	0.261060049953968	0.5968840609255105	0.46091764227639404	146.53037881851196	7.0
712	7.110392024958385	ecoli_dream5	250.0	minimal	ica_zscore	0.0636011709469909	0.1711203532685408	0.3946747768825998	0.3449053988091317	146.53037881851196	7.0
713	7.552001856955776	ecoli_dream5	250.0	interconnected	ica_zscore	0.09581227535838374	0.1506291445407165	0.40552474708825187	0.3551778663274552	146.53037881851196	7.0
714	0.01372459464921198	ecoli_dream5	300.0	strict	ica_zscore	0.07117529917889187	3.6896780564194546e-05	0.06472256906397118	0.05402600156974379	330.9807438850403	0.5
715	0.12638182245076793	ecoli_dream5	300.0	minimal	ica_zscore	0.09748649229363618	0.0003124703160459582	0.11984231795447126	0.049889527056782006	330.9807438850403	0.5
716	0.027458759319597646	ecoli_dream5	300.0	interconnected	ica_zscore	0.07593226948994725	5.2146039819438096e-05	0.0727070239345334	0.055496625877934025	330.9807438850403	0.5
717	0.2392055045649306	ecoli_dream5	300.0	strict	ica_zscore	0.18467899004218866	0.0007066695471609	0.0903168902766905	0.15818223602312753	330.3378179073334	1.0
718	0.8885846512460829	ecoli_dream5	300.0	minimal	ica_zscore	0.14695238916577558	0.0029468116537564614	0.09426241584502008	0.11391208736911736	330.3378179073334	1.0
719	0.37641909018578434	ecoli_dream5	300.0	interconnected	ica_zscore	0.16213103143785468	0.0008141857172213085	0.08495336752161936	0.14776233452218587	330.3378179073334	1.0
720	2.0302276365457135	ecoli_dream5	300.0	strict	ica_zscore	0.27465465500356095	0.011635023114403389	0.131848554498178	0.2992380643077788	407.5235528945923	1.5
721	2.188632633997205	ecoli_dream5	300.0	minimal	ica_zscore	0.14969393269371453	0.011386092750031206	0.10646776228818605	0.20508066405378758	407.5235528945923	1.5
722	2.085809644868132	ecoli_dream5	300.0	interconnected	ica_zscore	0.2162063375400802	0.007951267073594878	0.11382836209792277	0.2765677810552307	407.5235528945923	1.5
723	4.125570543515062	ecoli_dream5	300.0	strict	ica_zscore	0.29766127530929576	0.060775908605216165	0.17215648340640838	0.4276063371695584	404.9039001464844	2.0
724	3.870149815867907	ecoli_dream5	300.0	minimal	ica_zscore	0.13127239007612165	0.04193290962333729	0.13006593106749248	0.2911245770000826	404.9039001464844	2.0
725	4.091788394457347	ecoli_dream5	300.0	interconnected	ica_zscore	0.2050309580867869	0.03911356541285441	0.13868131030350286	0.37849924575025745	404.9039001464844	2.0
726	5.545478624558024	ecoli_dream5	300.0	strict	ica_zscore	0.3207934906022955	0.14976153364114375	0.21335359418946814	0.5158786408458657	348.26698780059814	2.5
727	4.978718856599504	ecoli_dream5	300.0	minimal	ica_zscore	0.11807375383068786	0.09368099731595442	0.1532903347472997	0.349489464007412	348.26698780059814	2.5
728	5.276393330570813	ecoli_dream5	300.0	interconnected	ica_zscore	0.19847983737245967	0.0962146475277801	0.16146178780535114	0.44465496499214036	348.26698780059814	2.5
729	7.173314690722359	ecoli_dream5	300.0	strict	ica_zscore	0.33842097536151133	0.23578341097638808	0.291577613945765	0.5764062252673576	399.6064908504486	3.0
730	5.7503988434306095	ecoli_dream5	300.0	minimal	ica_zscore	0.11633565238114466	0.14045408248911515	0.17470760391393256	0.3967025785055618	399.6064908504486	3.0
731	6.125739729646826	ecoli_dream5	300.0	interconnected	ica_zscore	0.19561906718760733	0.14585320431451015	0.18749414544807877	0.4835394952612014	399.6064908504486	3.0
732	8.54211916966865	ecoli_dream5	300.0	strict	ica_zscore	0.32633188532833635	0.2875637125257572	0.39423542174591847	0.5737289881268994	343.06406903266907	3.5
733	6.387094665070337	ecoli_dream5	300.0	minimal	ica_zscore	0.10940630625603366	0.1715445861894807	0.20565526971564344	0.4088989526490326	343.06406903266907	3.5
734	6.987567500249212	ecoli_dream5	300.0	interconnected	ica_zscore	0.1768140949692	0.17929256827168766	0.23205689889733336	0.4746661357649444	343.06406903266907	3.5
735	9.851239817672978	ecoli_dream5	300.0	strict	ica_zscore	0.3230945263224155	0.3278136513645034	0.5122999497695109	0.5866700373297662	213.80135703086853	4.0
736	6.939894308664556	ecoli_dream5	300.0	minimal	ica_zscore	0.10000851810133098	0.19153695097124201	0.2508931092637651	0.3938869444747823	213.80135703086853	4.0
737	8.003388537093995	ecoli_dream5	300.0	interconnected	ica_zscore	0.16421318858151876	0.19678496521301797	0.30077379995719306	0.46659120279851074	213.80135703086853	4.0
738	10.042505122160758	ecoli_dream5	300.0	strict	ica_zscore	0.3029536877413341	0.3297853075137927	0.5542491608357627	0.5721748661307394	382.9124958515167	4.5
739	7.404238903807691	ecoli_dream5	300.0	minimal	ica_zscore	0.0919054689072556	0.20296297513435718	0.29505076859575646	0.39821543226970463	382.9124958515167	4.5
740	8.457897312832124	ecoli_dream5	300.0	interconnected	ica_zscore	0.14744752533928052	0.19622520957233874	0.3510488172257199	0.455089679169636	382.9124958515167	4.5
741	10.516153689439973	ecoli_dream5	300.0	strict	ica_zscore	0.30695341331157827	0.3502128115206678	0.5952926386810999	0.586645040023551	464.78500509262085	5.0
742	7.701885257916031	ecoli_dream5	300.0	minimal	ica_zscore	0.08763197183348127	0.2041184447182144	0.3343081883297244	0.39588892534086445	464.78500509262085	5.0
743	8.68905566308095	ecoli_dream5	300.0	interconnected	ica_zscore	0.1448114965845411	0.2032411378948666	0.3719112925935918	0.45514809017860114	464.78500509262085	5.0
744	10.309469896107798	ecoli_dream5	300.0	strict	ica_zscore	0.2893802795391802	0.3438743978585849	0.5921730834502354	0.5717670678658026	388.3723578453064	5.5
745	7.621285783041998	ecoli_dream5	300.0	minimal	ica_zscore	0.08209731577010705	0.19949073935417597	0.34977514221991707	0.3820343602328935	388.3723578453064	5.5
746	8.85110487665627	ecoli_dream5	300.0	interconnected	ica_zscore	0.13536561090130775	0.20128025620270132	0.39912420887698546	0.450896114853706	388.3723578453064	5.5
747	10.118205401587382	ecoli_dream5	300.0	strict	ica_zscore	0.2684654112229934	0.3259370183901327	0.6039821768530031	0.551995554745017	386.0854160785675	6.0
