	F1norm_rprr	alpha	beta	datasetname	gamma	knownmodules	method	precision	recall	recovery	relevance	runningtime
175	0.29988930562719307	0.4	0.4	ecoli_colombos	1.1	interconnected	msbe	0.1972422267174361	0.0006728430184013755	0.09184660627637242	0.18732408497361946	4066.6510679721832
176	0.5936920686289066	0.4	0.4	ecoli_colombos	1.1	minimal	msbe	0.16027992742831607	0.001796924525100226	0.08661849022322737	0.1595537222125337	4066.6510679721832
177	0.0	0.4	0.4	ecoli_colombos	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
178	0.0	0.4	0.4	ecoli_colombos	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
179	0.0	0.4	0.4	ecoli_colombos	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
180	0.452013935058446	0.4	0.6	ecoli_colombos	0.5	strict	msbe	0.0833464136578366	0.001733358351886397	0.18120547984912616	0.0649300753603796	3487.5250520706177
181	0.7837605731368493	0.4	0.6	ecoli_colombos	0.5	interconnected	msbe	0.08058680361506382	0.0023961599185279804	0.16261780430039716	0.06961086339396091	3487.5250520706177
182	1.564199602977721	0.4	0.6	ecoli_colombos	0.5	minimal	msbe	0.0890725257159595	0.010922615740761074	0.18220769218303218	0.05820481075006267	3487.5250520706177
183	0.20039961587418345	0.4	0.6	ecoli_colombos	0.8	strict	msbe	0.11178844178329442	0.0006496188388761861	0.10203748875504426	0.09709953245466199	3315.7251858711243
184	0.4328563393954071	0.4	0.6	ecoli_colombos	0.8	interconnected	msbe	0.11649752479365721	0.0010729594022018364	0.10191751631296506	0.09228704597449566	3315.7251858711243
185	0.9822160406909136	0.4	0.6	ecoli_colombos	0.8	minimal	msbe	0.11988466660140211	0.0038910508039655184	0.11576716527231638	0.07770626365319111	3315.7251858711243
186	0.08128195106577975	0.4	0.6	ecoli_colombos	1.1	strict	msbe	0.19392389581832134	0.00024439730901155743	0.10376412677028142	0.18164278119176527	3692.298712015152
187	0.1728463577950115	0.4	0.6	ecoli_colombos	1.1	interconnected	msbe	0.17487917872353495	0.0003708781634018459	0.09931888009076076	0.15532068034947258	3692.298712015152
188	0.45223862215654664	0.4	0.6	ecoli_colombos	1.1	minimal	msbe	0.15562390193996048	0.0012979737154908196	0.10352924235742791	0.1212469821378328	3692.298712015152
189	0.48542208153815763	0.4	0.6	ecoli_colombos	1.4	strict	msbe	0.2082784477012325	0.0016452864403745245	0.12603347379297672	0.2749965469288982	3368.7248508930206
190	0.7244064202134524	0.4	0.6	ecoli_colombos	1.4	interconnected	msbe	0.14688160556473137	0.0018917241978303027	0.09832299334249661	0.20523986402117125	3368.7248508930206
191	1.1957492970550274	0.4	0.6	ecoli_colombos	1.4	minimal	msbe	0.11374968044344992	0.0045421347062881805	0.09430718483802476	0.18211458849224582	3368.7248508930206
192	1.6499786180829543	0.1	0.0	ecoli_dream5	0.5	strict	msbe	0.11492894313723921	0.007312566078892734	0.17520743885780724	0.2691589802517891	1866.8843259811401
193	1.5114756438165933	0.1	0.0	ecoli_dream5	0.5	interconnected	msbe	0.05739468308437287	0.005146978526258671	0.1123239866790094	0.19624737057781033	1866.8843259811401
194	1.8526441817573034	0.1	0.0	ecoli_dream5	0.5	minimal	msbe	0.040254638106088196	0.00950853060982893	0.1116840200106615	0.18703120612796406	1866.8843259811401
195	1.7188991498173112	0.1	0.0	ecoli_dream5	0.8	strict	msbe	0.03478470947645447	0.011424157839596723	0.1960231251980736	0.15151214259021423	1309.76962018013
196	1.234403480197957	0.1	0.0	ecoli_dream5	0.8	interconnected	msbe	0.009990761437485366	0.00654102230668201	0.10821508469172153	0.11744508108969451	1309.76962018013
197	1.3500943711846565	0.1	0.0	ecoli_dream5	0.8	minimal	msbe	0.008644099669795407	0.011237729980967968	0.11174363274898712	0.1426942029714485	1309.76962018013
198	0.0	0.1	0.0	ecoli_dream5	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
199	0.0	0.1	0.0	ecoli_dream5	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
200	0.0	0.1	0.0	ecoli_dream5	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
201	0.0	0.1	0.0	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
202	0.0	0.1	0.0	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
203	0.0	0.1	0.0	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
204	0.2937668951326024	0.1	2.0	ecoli_dream5	0.5	strict	msbe	0.09164727888156693	0.0009346539426179869	0.09163509733659894	0.08402148023521691	1599.9118609428406
205	0.5207864395333353	0.1	2.0	ecoli_dream5	0.5	interconnected	msbe	0.08523004207801008	0.0013033840948292804	0.0882427737882885	0.07594741563812768	1599.9118609428406
206	1.1515077481809228	0.1	2.0	ecoli_dream5	0.5	minimal	msbe	0.09713968330470377	0.005194720377064758	0.09858572089432643	0.07274151464635031	1599.9118609428406
207	0.47444201908826966	0.1	2.0	ecoli_dream5	0.8	strict	msbe	0.1544710354884213	0.0015073532308524863	0.1220724626096344	0.17061717466267512	1761.9716639518738
208	0.7081077211144697	0.1	2.0	ecoli_dream5	0.8	interconnected	msbe	0.1246285225089137	0.0017450549668040344	0.10056777546800356	0.13747425346251602	1761.9716639518738
209	1.2619790911702773	0.1	2.0	ecoli_dream5	0.8	minimal	msbe	0.1065154298257379	0.00510273286961575	0.09306188168511846	0.12141088642461982	1761.9716639518738
210	0.7169213048434289	0.1	2.0	ecoli_dream5	1.1	strict	msbe	0.18032616070331164	0.0023784517931409147	0.14138769233620577	0.23780590188142128	1649.304594039917
211	0.9178339939229391	0.1	2.0	ecoli_dream5	1.1	interconnected	msbe	0.1232349562297617	0.0023328121033317373	0.11047062998933836	0.18656633093437658	1649.304594039917
212	1.3995081459171248	0.1	2.0	ecoli_dream5	1.1	minimal	msbe	0.09461524594228526	0.005619145052051301	0.09721270175077659	0.15709800265298074	1649.304594039917
213	0.9735215787162923	0.1	2.0	ecoli_dream5	1.4	strict	msbe	0.14350893472769372	0.003515954596264663	0.1481715990857361	0.243728601144689	1372.0621581077576
214	1.1201206413336513	0.1	2.0	ecoli_dream5	1.4	interconnected	msbe	0.09250915038868779	0.003072288745902005	0.11429556710069791	0.19313140359038602	1372.0621581077576
215	1.6055481876116608	0.1	2.0	ecoli_dream5	1.4	minimal	msbe	0.06668672513812622	0.0070666702180648	0.10184242993229382	0.1728983348871001	1372.0621581077576
216	0.9181379341313661	0.1	0.4	ecoli_dream5	0.5	strict	msbe	0.16476266536890027	0.0032017994228084093	0.15333633542229172	0.25582915606154927	1131.51682305336
217	1.1662556781660447	0.1	0.4	ecoli_dream5	0.5	interconnected	msbe	0.10625281116290396	0.0032202667457997603	0.1164004841587084	0.1966864376596582	1131.51682305336
218	1.6472176626429427	0.1	0.4	ecoli_dream5	0.5	minimal	msbe	0.0769054599660424	0.007242376745922138	0.10445556045807926	0.17127556237939676	1131.51682305336
219	1.61968864110217	0.1	0.4	ecoli_dream5	0.8	strict	msbe	0.10648992286296473	0.0070908495970275496	0.18233056308286913	0.2592079519367101	1337.5402538776398
220	1.6058114213748342	0.1	0.4	ecoli_dream5	0.8	interconnected	msbe	0.054214490089776704	0.005660040580815861	0.11842157816304798	0.19460162814068363	1337.5402538776398
221	1.9271695584456388	0.1	0.4	ecoli_dream5	0.8	minimal	msbe	0.03740420367479815	0.0102208518013576	0.1160460764653092	0.1928087818583954	1337.5402538776398
222	1.9956033128731858	0.1	0.4	ecoli_dream5	1.1	strict	msbe	0.05379002700980664	0.012109536711376094	0.19791944265089403	0.20353010789427387	1516.2256710529327
223	1.6521433698610155	0.1	0.4	ecoli_dream5	1.1	interconnected	msbe	0.022044262192486282	0.008108745350711434	0.11461571685759389	0.15307246676756525	1516.2256710529327
224	1.7382955575007835	0.1	0.4	ecoli_dream5	1.1	minimal	msbe	0.016677857515377464	0.011896515548189907	0.11797443848400217	0.1666752609758079	1516.2256710529327
225	0.0	0.1	0.4	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
226	0.0	0.1	0.4	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
227	0.0	0.1	0.4	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
228	0.6834895238920461	0.1	0.6	ecoli_dream5	0.5	strict	msbe	0.17811405953964113	0.002234286933862373	0.14775731293306696	0.23065315340088172	1588.4428260326385
229	0.9106409315233255	0.1	0.6	ecoli_dream5	0.5	interconnected	msbe	0.12406915560920177	0.0023042074987366826	0.1128966742748998	0.18214050299997722	1588.4428260326385
230	1.44002996668766	0.1	0.6	ecoli_dream5	0.5	minimal	msbe	0.09623022944283649	0.005821819526925703	0.09860820130360896	0.16152863528643538	1588.4428260326385
231	1.3883452288586702	0.1	0.6	ecoli_dream5	0.8	strict	msbe	0.12712450238792	0.005579951993991608	0.17227614895755208	0.2651167769537949	1137.7586748600006
232	1.4730910196331977	0.1	0.6	ecoli_dream5	0.8	interconnected	msbe	0.07338978547533755	0.0046073553783689235	0.12119032351997375	0.20859453646767737	1137.7586748600006
233	1.869861934884442	0.1	0.6	ecoli_dream5	0.8	minimal	msbe	0.04947524426239612	0.009249595877354562	0.11305225653046672	0.1854616649445463	1137.7586748600006
234	2.025768425432315	0.1	0.6	ecoli_dream5	1.1	strict	msbe	0.09189533869884232	0.010643419152243474	0.18918240019480612	0.2535737768179575	1427.3305621147156
235	1.676851967087298	0.1	0.6	ecoli_dream5	1.1	interconnected	msbe	0.04040356039877514	0.006594410754402908	0.11693574117313041	0.18242724433716942	1427.3305621147156
236	1.858757278653516	0.1	0.6	ecoli_dream5	1.1	minimal	msbe	0.028605675727270206	0.010360309208427393	0.11790011143469725	0.18162795441323484	1427.3305621147156
237	1.4480679873993678	0.1	0.6	ecoli_dream5	1.4	strict	msbe	0.028667212062786235	0.008621353765126868	0.19174218794483067	0.1387194483139553	1754.4279279708862
238	1.09013288947474	0.1	0.6	ecoli_dream5	1.4	interconnected	msbe	0.008602856826409492	0.005371952354779004	0.10944931518500693	0.10631339716681695	1754.4279279708862
239	1.2581899984003564	0.1	0.6	ecoli_dream5	1.4	minimal	msbe	0.008044066689743515	0.009795948399275667	0.11519911921277314	0.13333629940898437	1754.4279279708862
240	1.2523944545342265	0.2	0.0	ecoli_dream5	0.5	strict	msbe	0.15395673679117491	0.004891461002548019	0.15579955288249026	0.263595704047663	1383.3132920265198
241	1.260090593418373	0.2	0.0	ecoli_dream5	0.5	interconnected	msbe	0.08987670753979887	0.003640172660600807	0.11797250785047192	0.1927453717712447	1383.3132920265198
242	1.8072504835813414	0.2	0.0	ecoli_dream5	0.5	minimal	msbe	0.06653472380037975	0.008514415038355908	0.10838326954802795	0.18030882234171328	1383.3132920265198
243	2.0822287982474563	0.2	0.0	ecoli_dream5	0.8	strict	msbe	0.06733055640357281	0.01203323252185348	0.20061539755886856	0.22451370534348533	1454.1916010379791
244	1.9266667141571034	0.2	0.0	ecoli_dream5	0.8	interconnected	msbe	0.031405340267276795	0.009247839608596644	0.12396553684971075	0.18264256647061924	1454.1916010379791
245	1.8878906328069767	0.2	0.0	ecoli_dream5	0.8	minimal	msbe	0.021542775071143282	0.012154126523259758	0.11927275739463565	0.18214136884046306	1454.1916010379791
246	0.0	0.2	0.0	ecoli_dream5	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
247	0.0	0.2	0.0	ecoli_dream5	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
248	0.0	0.2	0.0	ecoli_dream5	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
249	0.0	0.2	0.0	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
250	0.0	0.2	0.0	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
251	0.0	0.2	0.0	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
252	0.23403943460278187	0.2	2.0	ecoli_dream5	0.5	strict	msbe	0.012704086593242238	0.0011069965516390548	0.06060606060606061	0.018231817648315853	1569.1281290054321
253	0.34032066684864404	0.2	2.0	ecoli_dream5	0.5	interconnected	msbe	0.012217525598183428	0.0011776491439605818	0.058823529411764705	0.021702012660371056	1569.1281290054321
254	0.8212380241221091	0.2	2.0	ecoli_dream5	0.5	minimal	msbe	0.020948989439783683	0.0074946292119667714	0.13701067615658363	0.02468840850657876	1569.1281290054321
255	0.4974259532124839	0.2	2.0	ecoli_dream5	0.8	strict	msbe	0.06629771874372299	0.0018932415582749399	0.09544063986115753	0.07227090194714009	1363.4583668708801
256	0.8047548388098557	0.2	2.0	ecoli_dream5	0.8	interconnected	msbe	0.06186385955067916	0.0025568692485726427	0.09609581418107914	0.06693537493900999	1363.4583668708801
257	1.4405372833665318	0.2	2.0	ecoli_dream5	0.8	minimal	msbe	0.06652864642097449	0.009263692414160894	0.11200049935537165	0.06410230189414312	1363.4583668708801
258	0.42937572109755684	0.2	2.0	ecoli_dream5	1.1	strict	msbe	0.12299042715857587	0.0013887838443402873	0.11184171742172634	0.12568360173081605	1421.9580700397491
259	0.711345828353593	0.2	2.0	ecoli_dream5	1.1	interconnected	msbe	0.10833792030453879	0.001831566367455234	0.10084734530631749	0.10527614832081991	1421.9580700397491
260	1.3797139125887994	0.2	2.0	ecoli_dream5	1.1	minimal	msbe	0.09766218037778637	0.006561665190844819	0.10144258045251023	0.09089520036434415	1421.9580700397491
261	0.6689730345995751	0.2	2.0	ecoli_dream5	1.4	strict	msbe	0.1262508133119845	0.002322368608119621	0.13333894927120613	0.15061600963134186	1761.310357093811
262	0.9812052101304212	0.2	2.0	ecoli_dream5	1.4	interconnected	msbe	0.10458571219732253	0.002727862743121929	0.11108875381044445	0.1305868689520046	1761.310357093811
263	1.6009993153882882	0.2	2.0	ecoli_dream5	1.4	minimal	msbe	0.09107436523256354	0.007954909352211978	0.10105969614572508	0.11675309109556875	1761.310357093811
264	0.5229870001850276	0.2	0.4	ecoli_dream5	0.5	strict	msbe	0.15217264734492025	0.0016925188365211619	0.12940311830259424	0.16140222844671623	1586.0621440410614
265	0.7754198932494069	0.2	0.4	ecoli_dream5	0.5	interconnected	msbe	0.11569068732085645	0.0019680829572890604	0.10571278121086843	0.1311684826312217	1586.0621440410614
266	1.3630211525946716	0.2	0.4	ecoli_dream5	0.5	minimal	msbe	0.09584557921841372	0.006021432756631001	0.09397905319657822	0.11328746498572448	1586.0621440410614
267	1.2257603580384737	0.2	0.4	ecoli_dream5	0.8	strict	msbe	0.1573649581101407	0.004729837935329441	0.15645809576795844	0.26423463052305546	1500.1791977882385
268	1.2583059930325757	0.2	0.4	ecoli_dream5	0.8	interconnected	msbe	0.09659612501797078	0.0035855142715166912	0.11938617413366619	0.19947994567375893	1500.1791977882385
269	1.7582732207638023	0.2	0.4	ecoli_dream5	0.8	minimal	msbe	0.0672682837605667	0.00822913510160314	0.10487673070651882	0.17796574578419613	1500.1791977882385
270	1.9330958780763194	0.2	0.4	ecoli_dream5	1.1	strict	msbe	0.0980678923762619	0.00923081616885901	0.20039979675435318	0.2707726438438687	1547.8630990982056
271	1.8883355255450578	0.2	0.4	ecoli_dream5	1.1	interconnected	msbe	0.05007751184351319	0.0075876579761411135	0.12509268446509006	0.20219924631173336	1547.8630990982056
272	2.1433991765473963	0.2	0.4	ecoli_dream5	1.1	minimal	msbe	0.03522012964087877	0.011948849119148605	0.12870566906958641	0.215971905596532	1547.8630990982056
273	0.0	0.2	0.4	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
274	0.0	0.2	0.4	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
275	0.0	0.2	0.4	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
276	0.3731874110102482	0.2	0.6	ecoli_dream5	0.5	strict	msbe	0.133947960674253	0.0011762607065747297	0.10960684879913657	0.12407028886493822	1413.3271870613098
277	0.6212817978496701	0.2	0.6	ecoli_dream5	0.5	interconnected	msbe	0.12001671767548559	0.0015202612361747661	0.09779415667656889	0.11083824392408512	1413.3271870613098
278	1.2413913003693273	0.2	0.6	ecoli_dream5	0.5	minimal	msbe	0.11339756727152368	0.005302888894251772	0.09788540466103408	0.09382418509124861	1413.3271870613098
279	0.8156065702698654	0.2	0.6	ecoli_dream5	0.8	strict	msbe	0.14951641532397172	0.0028353261643994424	0.1449804423553031	0.21123362522202363	1365.2727370262146
280	1.0134616485539034	0.2	0.6	ecoli_dream5	0.8	interconnected	msbe	0.10093800635016378	0.002699535460823895	0.1156913345757395	0.16945595759924562	1365.2727370262146
281	1.5258468483739451	0.2	0.6	ecoli_dream5	0.8	minimal	msbe	0.0760655605814764	0.006757939099312847	0.0985222006818633	0.14788499637454888	1365.2727370262146
282	1.6506082622933058	0.2	0.6	ecoli_dream5	1.1	strict	msbe	0.13864432152721903	0.007286178705299052	0.17169561227288135	0.2700983528685068	1514.8218808174133
283	1.6863697369067556	0.2	0.6	ecoli_dream5	1.1	interconnected	msbe	0.08208210228598667	0.005717087558106164	0.12331588295312076	0.212862533835675	1514.8218808174133
284	1.9557467457082018	0.2	0.6	ecoli_dream5	1.1	minimal	msbe	0.05500809166348561	0.009735152151399912	0.11543539604668394	0.1923683170068743	1514.8218808174133
285	2.13289063397001	0.2	0.6	ecoli_dream5	1.4	strict	msbe	0.06577550808360574	0.012184449313686981	0.21888106725959294	0.22433692297826813	1700.5429768562317
286	1.7865706546092834	0.2	0.6	ecoli_dream5	1.4	interconnected	msbe	0.02824484794960484	0.008247756407609863	0.12341677132483045	0.1682760057443642	1700.5429768562317
287	1.8632924411073908	0.2	0.6	ecoli_dream5	1.4	minimal	msbe	0.02062950240398665	0.011284210276411527	0.13046126838702513	0.18311891989802323	1700.5429768562317
288	0.8074152980628486	0.3	0.0	ecoli_dream5	0.5	strict	msbe	0.16694138848796375	0.0027707790435162875	0.14555328929485825	0.2253429267053675	1428.050141096115
289	1.0318971925170035	0.3	0.0	ecoli_dream5	0.5	interconnected	msbe	0.11054461077552787	0.0027758113468034766	0.1131274329923185	0.17060200733089145	1428.050141096115
290	1.570010369744487	0.3	0.0	ecoli_dream5	0.5	minimal	msbe	0.0818448233276888	0.0070027685381267215	0.10141377197617528	0.1471966223171045	1428.050141096115
291	2.412521849977849	0.3	0.0	ecoli_dream5	0.8	strict	msbe	0.10130299197883484	0.014478283016777638	0.19688184118226632	0.26968732207657675	1407.1913452148438
292	1.936409170842067	0.3	0.0	ecoli_dream5	0.8	interconnected	msbe	0.0512378535124056	0.008027416832584462	0.12217181780287016	0.20764083690336493	1407.1913452148438
293	2.102124659465765	0.3	0.0	ecoli_dream5	0.8	minimal	msbe	0.03493159735289941	0.01212974468247503	0.12344049574880175	0.20044858882276548	1407.1913452148438
294	0.0	0.3	0.0	ecoli_dream5	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
295	0.0	0.3	0.0	ecoli_dream5	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
296	0.0	0.3	0.0	ecoli_dream5	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
297	0.0	0.3	0.0	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
298	0.0	0.3	0.0	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
299	0.0	0.3	0.0	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
300	0.29058043162189057	0.3	2.0	ecoli_dream5	0.5	strict	msbe	0.01503681142737788	0.0013545432184645517	0.06084441873915558	0.025341721676743995	1521.5312831401825
301	0.5308368404707261	0.3	2.0	ecoli_dream5	0.5	interconnected	msbe	0.01761621176111196	0.0021627259699499453	0.074581510296116	0.028859963340117298	1521.5312831401825
302	1.0325675812044772	0.3	2.0	ecoli_dream5	0.5	minimal	msbe	0.028183505819463453	0.010719050918324261	0.1332983193277311	0.030630981115906564	1521.5312831401825
303	0.7487619043094483	0.3	2.0	ecoli_dream5	0.8	strict	msbe	0.023267648329686565	0.004819763123502142	0.170651702698699	0.04370135959011467	1507.52530503273
304	0.8722976710146327	0.3	2.0	ecoli_dream5	0.8	interconnected	msbe	0.020514512839928358	0.004095856851662204	0.13726539195706064	0.0412910898321182	1507.52530503273
305	1.182338271950415	0.3	2.0	ecoli_dream5	0.8	minimal	msbe	0.02345294737339136	0.010102634747065072	0.14128907696664705	0.041777399856805765	1507.52530503273
306	0.434806737524882	0.3	2.0	ecoli_dream5	1.1	strict	msbe	0.04068476751169681	0.0018284750208826751	0.08794778515936398	0.04514602454304131	1405.543837070465
307	0.7157585396182676	0.3	2.0	ecoli_dream5	1.1	interconnected	msbe	0.04104164856001318	0.00256365307412211	0.09260705772402456	0.04553657630426916	1405.543837070465
308	1.3543094666991213	0.3	2.0	ecoli_dream5	1.1	minimal	msbe	0.05582934580532843	0.01102170544559116	0.13863154767934624	0.04555909095769421	1405.543837070465
309	0.4767729511101378	0.3	2.0	ecoli_dream5	1.4	strict	msbe	0.09646244806765283	0.001662118447978372	0.10344938749422802	0.09482021953041032	1384.7146780490875
310	0.7640267744785773	0.3	2.0	ecoli_dream5	1.4	interconnected	msbe	0.08917562221297386	0.002104783014263607	0.10307070001034319	0.0879190297064351	1384.7146780490875
311	1.441829885368445	0.3	2.0	ecoli_dream5	1.4	minimal	msbe	0.09134373940277217	0.00758093473091259	0.11169561258077045	0.07824655766610047	1384.7146780490875
312	0.5121723821471957	0.3	0.4	ecoli_dream5	0.5	strict	msbe	0.08675432018079209	0.0018410415713606602	0.1099340835619183	0.0874797602422344	1485.7589709758759
313	0.7856413013143559	0.3	0.4	ecoli_dream5	0.5	interconnected	msbe	0.07594386789731354	0.0022773632060889286	0.10183161868039543	0.07872542359989473	1485.7589709758759
314	1.4297951598506191	0.3	0.4	ecoli_dream5	0.5	minimal	msbe	0.07768979115992927	0.008100272696205543	0.10853173804156778	0.07259134916638302	1485.7589709758759
315	0.9006509186368393	0.3	0.4	ecoli_dream5	0.8	strict	msbe	0.14355891007923072	0.0032884879807860597	0.14470417657496162	0.18995827409977195	1427.6683659553528
316	1.1057879272502837	0.3	0.4	ecoli_dream5	0.8	interconnected	msbe	0.10267828616806288	0.0031050020833874375	0.11517406348373807	0.15889811716834007	1427.6683659553528
317	1.629009205884996	0.3	0.4	ecoli_dream5	0.8	minimal	msbe	0.07812893224252931	0.007641139441708042	0.10338157991804942	0.139387976055142	1427.6683659553528
318	1.7857591151955803	0.3	0.4	ecoli_dream5	1.1	strict	msbe	0.12586648726285216	0.008314499771112456	0.17611796533063065	0.2678709512608104	1541.437665939331
319	1.7055766135302552	0.3	0.4	ecoli_dream5	1.1	interconnected	msbe	0.07250493172644862	0.005872557115395595	0.12539994765244036	0.20928899906227547	1541.437665939331
320	1.8611676857364636	0.3	0.4	ecoli_dream5	1.1	minimal	msbe	0.047282203632480445	0.009078393331358235	0.11562450618666897	0.18780167904761594	1541.437665939331
321	0.0	0.3	0.4	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
322	0.0	0.3	0.4	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
323	0.0	0.3	0.4	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
324	0.6474961144128583	0.3	0.6	ecoli_dream5	0.5	strict	msbe	0.048362803068672404	0.0030883609046283827	0.09944446136297072	0.05904353182765672	1774.1630158424377
325	0.7852846679961824	0.3	0.6	ecoli_dream5	0.5	interconnected	msbe	0.03765008917563347	0.0027852753663449533	0.0878687964936358	0.05646965453114177	1774.1630158424377
326	1.3163352521146379	0.3	0.6	ecoli_dream5	0.5	minimal	msbe	0.043860142128454065	0.010076062103018592	0.10669046128408072	0.05206021982801984	1774.1630158424377
327	0.48807876174600767	0.3	0.6	ecoli_dream5	0.8	strict	msbe	0.14757551349416004	0.001574976661287621	0.1204703198036304	0.15529557141827458	1386.3662338256836
328	0.7823840041103491	0.3	0.6	ecoli_dream5	0.8	interconnected	msbe	0.12119272984486333	0.0019999895846036756	0.10270712532682903	0.1319769304068487	1386.3662338256836
329	1.3750949573510634	0.3	0.6	ecoli_dream5	0.8	minimal	msbe	0.09951679246588055	0.005981926744485895	0.09889033794544011	0.11273953722979707	1386.3662338256836
330	1.0591759100191465	0.3	0.6	ecoli_dream5	1.1	strict	msbe	0.13719214826203108	0.0039862071035449975	0.1525477541725575	0.22115156067166966	1418.5651199817657
331	1.289686846465611	0.3	0.6	ecoli_dream5	1.1	interconnected	msbe	0.09286481214363032	0.0037472817471411574	0.1246598604504937	0.18211343181581655	1418.5651199817657
332	1.7679439829398818	0.3	0.6	ecoli_dream5	1.1	minimal	msbe	0.07020471216887056	0.008356128853545199	0.10829841242623993	0.16457699455318126	1418.5651199817657
333	2.290642038429075	0.3	0.6	ecoli_dream5	1.4	strict	msbe	0.10376671631742997	0.012678161714248041	0.20181814093297046	0.2712369588755226	1477.5076749324799
334	1.9694424872460015	0.3	0.6	ecoli_dream5	1.4	interconnected	msbe	0.048281125668540974	0.008213066190216988	0.12869448168149994	0.20264435196181652	1477.5076749324799
335	2.062345637779636	0.3	0.6	ecoli_dream5	1.4	minimal	msbe	0.03282368753322855	0.011967185346196858	0.12587657214489023	0.1892493003985471	1477.5076749324799
336	0.6043043144637641	0.4	0.0	ecoli_dream5	0.5	strict	msbe	0.13827656484020331	0.0020329505206916295	0.1319056759320125	0.15361610419995722	1863.5646409988403
337	0.897857290600298	0.4	0.0	ecoli_dream5	0.5	interconnected	msbe	0.11132068317597092	0.002398233779891259	0.10968270644382572	0.1310744353649838	1863.5646409988403
338	1.4600076409595726	0.4	0.0	ecoli_dream5	0.5	minimal	msbe	0.08970262731705349	0.006700679302056239	0.0983185709937888	0.1160935612606338	1863.5646409988403
339	2.072659637039996	0.4	0.0	ecoli_dream5	0.8	strict	msbe	0.10909158885405502	0.010669472335157068	0.19460164154537374	0.2608491005552657	1540.119518995285
340	1.830188479173886	0.4	0.0	ecoli_dream5	0.8	interconnected	msbe	0.05569653628329109	0.00691236927033803	0.128627292017181	0.20062787371953933	1540.119518995285
341	1.9935448897277115	0.4	0.0	ecoli_dream5	0.8	minimal	msbe	0.037884367564127365	0.010751869879238542	0.12281214706626191	0.1871523416803159	1540.119518995285
342	0.0	0.4	0.0	ecoli_dream5	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
343	0.0	0.4	0.0	ecoli_dream5	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
344	0.0	0.4	0.0	ecoli_dream5	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
345	0.0	0.4	0.0	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
346	0.0	0.4	0.0	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
347	0.0	0.4	0.0	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
348	0.3708124646843281	0.4	2.0	ecoli_dream5	0.5	strict	msbe	0.02136945386902707	0.0019443236811951916	0.07517605969807431	0.026020782723935817	1369.2942230701447
349	0.5112745513580544	0.4	2.0	ecoli_dream5	0.5	interconnected	msbe	0.019707228087909427	0.002001767316835592	0.07211272794253085	0.028634599958877478	1369.2942230701447
350	1.0129553344376192	0.4	2.0	ecoli_dream5	0.5	minimal	msbe	0.02887731892288002	0.010297686617769666	0.14389441591784338	0.0294897718549072	1369.2942230701447
